"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA201","2007","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","        87","N","        58","N","        16","N","         2","N","    51"," ,N,0204, ","  88.6"," ,N,0114, ","   1197.3"," ,N","       76"," ,N"
"US1MOFSA201","2008","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       105","N","        72","N","        17","N","         0","N","     0"," ,N,1231,+"," 137.7"," ,N,0319, ","   1518.5"," ,N","        0"," ,N"
"US1MOFSA201","2009","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       105","N","        77","N","        17","N","","","","","  66.5"," ,N,0805, ","   1269.7"," ,N","",""
"US1MOFSA201","2010","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","        81","N","        65","N","        10","N","","","","","  57.4"," ,N,0322, ","   1097.4"," ,N","",""
"US1MOFSA201","2011","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       113","N","        86","N","        28","N","","","",""," 106.2"," ,N,0423, ","   1882.6"," ,N","",""
"US1MOFSA201","2012","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","        75","N","        53","N","        12","N","","","","","  64.0"," ,N,0902, ","    880.1"," ,N","",""
"US1MOFSA201","2013","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","        97","N","        71","N","        18","N","","","",""," 156.5"," ,N,0601, ","   1564.5"," ,N","",""
"US1MOFSA201","2014","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       102","N","        76","N","        14","N","","","","","  86.1"," ,N,0808, ","   1158.2"," ,N","",""
"US1MOFSA201","2015","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       116","N","        88","N","        21","N","","","","","  73.9"," ,N,0104, ","   1751.2"," ,N","",""
"US1MOFSA201","2016","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       118","N","        76","N","        14","N","","","","","  70.9"," ,N,0527, ","   1256.8"," ,N","",""
"US1MOFSA201","2017","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       108","N","        70","N","        11","N","","","","","  59.4"," ,N,0505, ","   1004.9"," ,N","",""
"US1MOFSA201","2020","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","        86","N","        72","N","        19","N","","","","","  79.0"," ,N,1029, ","   1408.2"," ,N","",""
"US1MOFSA201","2021","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","       101","N","        77","N","        17","N","","","","","  90.4"," ,N,0711, ","   1407.1"," ,N","",""
"US1MOFSA201","2022","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","        92","N","        69","N","        13","N","","","","","  90.2"," ,N,0218, ","   1174.2"," ,N","",""
"US1MOFSA201","2023","37.0912","-89.5421","99.1","LAMBERT 0.8 ESE, MO US","","","","","","","","","","","","","   1396.7"," ,N","",""
