"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094929","1999","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.5","W","    178.8","","     178.8","W","       114","W","        61","W","         6","W","        21","W","       174","W","        65","W","       102","W","         2","W","","","","","","","  -30.6","W,0101, ","  51.6"," ,W,0812, ","   36.1","W,0730, ","-0.6","W,0920","-2.2","W,0921","-6.1","W,1003","-7.8","W,1103","-10.0","W,1129","-1.7","W,0514","-2.2","W,0430","-5.6","W,0424","-6.7","W,0326","-8.9","W,0322","","","","","    740.7"," ,W","      6.02","W","     11.81","W","      0.23","W","       240","W","       190","W","      18.3","W","      24.1","W"
"USW00094929","2000","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.4","W","     71.5","","      71.5","W","       142","W","        50","W","         6","W","        37","W","       190","W","        89","W","        96","W","         0","W","","","","","","","  -26.1","W,1225,+","  33.3"," ,W,0508, ","   31.7","W,0608, ","-1.7","W,0923","-2.2","W,0924","-6.7","W,1115","-6.7","W,1115","-9.4","W,1120","-1.1","W,0605","-5.0","W,0519","-5.0","W,0519","-8.9","W,0410","-8.9","W,0410","    4662.0","0","    4662.0","W","    583.8"," ,W","      5.03","W","     11.05","W","     -0.99","W","        40","W","       210","W","      16.5","W","      21.5","W"
"USW00094929","2001","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.4","W","    179.5","","     179.5","W","       133","W","        69","W","         8","W","        16","W","       176","W","        78","W","       105","W","         8","W","","","","","","","  -28.3","W,0211, ","  47.5"," ,W,0422, ","   34.4","W,0806, ","0.0","W,0914","-2.2","W,0925","-4.4","W,1007","-9.4","W,1202","-9.4","W,1202","-0.6","W,0530","-4.4","W,0418","-4.4","W,0418","-6.7","W,0404","-8.9","W,0327","    4993.3","3","    4993.3","W","    806.0"," ,W","      6.12","W","     11.91","W","      0.32","W","       310","W","       290","W","      17.4","W","      23.7","W"
"USW00094929","2002","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.5","W","    215.9","","     215.9","W","       119","W","        56","W","         7","W","        12","W","       194","W","        84","W","       110","W","         7","W","","","","","","","  -22.8","W,0304, ","  61.7"," ,W,1004, ","   33.9","W,0701,+","0.0","W,1002","-4.4","W,1013","-4.4","W,1013","-8.3","W,1106","-10.6","W,1113","-2.8","W,0521","-2.8","W,0521","-4.4","W,0520","-11.1","W,0406","-11.1","W,0406","    4588.7","7","    4588.7","W","    737.9"," ,W","      5.54","W","     10.97","W","      0.10","W","       320","W","       280","W","      17.4","W","      23.2","W"
"USW00094929","2003","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.4","W","    159.0","","     159.0","W","       108","W","        49","W","         4","W","        42","W","       190","W","        91","W","       105","W","         3","W","","","","","","","  -28.9","W,0225, ","  63.0"," ,W,0511, ","   33.3","W,0818,+","-1.1","W,0928","-2.2","W,0929","-5.0","W,1001","-6.7","W,1105","-10.6","W,1106","0.0","W,0525","-5.0","W,0503","-5.0","W,0503","-14.4","W,0408","-14.4","W,0408","    5136.3","3","    5136.3","W","    610.8"," ,W","      4.79","W","     10.89","W","     -1.32","W","        30","W","        40","W","      16.1","W","      20.1","W"
"USW00094929","2004","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.4","W","     64.8","","      64.8","W","       161","W","        71","W","         3","W","        36","W","       190","W","        74","W","        81","W","         2","W","","","","","","","  -30.0","W,0129, ","  47.2"," ,W,0418, ","   32.8","W,0721, ","0.0","W,0929","-3.3","W,1004","-4.4","W,1103","-8.3","W,1111","-11.7","W,1124","-1.1","W,0528","-4.4","W,0515","-4.4","W,0515","-7.2","W,0413","-8.9","W,0401","    4992.9","9","    4992.9","W","    659.9"," ,W","      4.64","W","     10.54","W","     -1.25","W","       290","W","       290","W","      16.5","W","      23.7","W"
"USW00094929","2005","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.1","B","","","","","       135","B","        61","B","         5","B","","","","","","","","","","","","","","","","","",""," 121.4"," ,B,1004, ","","","","","","","","","","","","","","","","","","","","","","","    4871.3","3","    4871.3"," ","    807.7"," ,B","","","","","","","       270","B","       280","B","      20.1","B","      26.4","B"
"USW00094929","2006","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.0","W","    219.4","","     219.4","W","       113","W","        52","W","         3","W","         9","W","       193","W","        69","W","       110","W","        13","W","       185"," ","        48"," ","        29"," ","  -28.8","W,0218, ","  34.5"," ,W,0728, ","   38.3","W,0728,+","0.0","W,0909","-2.7","W,1009","-6.0","W,1012","-8.2","W,1025","-12.1","W,1129","0.0","W,0610","-2.7","W,0506","-6.6","W,0408","-7.1","W,0327","-11.6","W,0319","","","","","    493.1"," ,W","      6.56","W","     12.41","W","      0.70","W","        30","W","       350","W","      13.9","W","      21.5","W"
"USW00094929","2007","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.6","W","    204.7","","     204.7","W","       126","W","        50","W","         2","W","        31","W","       175","W","        97","W","       121","W","        12","W","       188"," ","        42"," ","        34"," ","  -28.2","W,0205, ","  35.1"," ,W,0918, ","   34.4","W,0725,+","-3.2","W,0914","-3.2","W,0914","-6.6","W,1028","-7.1","W,1107","-12.1","W,1122","-0.5","W,0528","-3.2","W,0427","-12.7","W,0410","-12.7","W,0410","-12.7","W,0410","    4712.9","9","    4712.9","W","    560.3"," ,W","      5.67","W","     11.74","W","     -0.41","W","       270","W","        20","W","      17.9","W","      73.3","W"
"USW00094929","2008","46.54676","-90.91845","250.2","ASHLAND KENNEDY MEMORIAL AIRPORT, WI US","       3.5","W","     99.6","","      99.6","W","       127","W","        47","W","         4","W","        43","W","       195","W","       103","W","        99","W","         1","W","       207"," ","        48"," ","        27"," ","  -27.7","W,1216, ","  33.0"," ,W,0611, ","   32.2","W,0817, ","-2.7","W,1003","-2.7","W,1003","-4.9","W,1101","-9.9","W,1110","-9.9","W,1110","-2.7","W,0528","-2.7","W,0528","-11.6","W,0414","-11.6","W,0414","-11.6","W,0414","    5167.0","0","    5167.0","W","    558.9"," ,W","      3.95","W","      9.92","W","     -2.02","W","       200","W","       330","W","      19.7","W","      26.8","W"
