"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA199","2007","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","       106","N","        69","N","        10","N","         4","N","    89"," ,N,1216, ","  79.2"," ,N,0824, ","    946.8"," ,N","      266"," ,N"
"US1MOFSA199","2008","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","       119","N","        76","N","        15","N","         2","N","    89"," ,N,0101, "," 144.5"," ,N,0913, ","   1341.7"," ,N","      114"," ,N"
"US1MOFSA199","2009","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","       143","N","        85","N","        13","N","","","","","  79.8"," ,N,1030, ","   1332.4"," ,N","",""
"US1MOFSA199","2010","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","       128","N","        76","N","        22","N","","","","","  89.9"," ,N,0513, ","   1520.6"," ,N","",""
"US1MOFSA199","2011","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","       116","N","        68","N","        12","N","","","","","  84.1"," ,N,0627, ","   1122.0"," ,N","",""
"US1MOFSA199","2012","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","        96","N","        62","N","         5","N","","","","","  38.4"," ,N,0714, ","    694.2"," ,N","",""
"US1MOFSA199","2013","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","        92","N","        58","N","        10","N","","","","","  94.0"," ,N,0418, ","    838.3"," ,N","",""
"US1MOFSA199","2014","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","        77","N","        51","N","        11","N","","","","","  76.2"," ,N,0604, ","    935.2"," ,N","",""
"US1MOFSA199","2016","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","        92","N","        65","N","         8","N","","","","","  76.2"," ,N,0805, ","    841.0"," ,N","",""
"US1MOFSA199","2017","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","        85","N","        54","N","         9","N","","","","","  63.0"," ,N,0618, ","    749.0"," ,N","",""
"US1MOFSA199","2019","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","","","","","","","","","","","","","   1262.9"," ,N","",""
"US1MOFSA199","2020","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","","","","","","","","","","","","","    813.5"," ,N","",""
"US1MOFSA199","2022","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","        81","N","        57","N","         6","N","","","","","  45.7"," ,N,1105, ","    765.7"," ,N","",""
"US1MOFSA199","2023","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","        84","N","        59","N","         7","N","","","","","  89.4"," ,N,0805, ","    852.1"," ,N","",""
"US1MOFSA199","2024","40.4594","-92.1694","242.0","MEMPHIS 0.1 S, MO US","","","","","","","","","","","","","    933.9"," ,N","",""
