"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00004130","2004","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","     12.4","","      12.4","R","       133","R","        62","R","         2","R","        21","R","       179","R","        39","R","        45","R","         0","R","  -33.8","R,0105, ","  26.4"," ,R,1211,+","   30.7","R,0717, ","-0.1","R,0910","-3.5","R,1001","-6.0","R,1017","-7.2","R,1026","-10.4","R,1120","-0.9","R,0620","-8.2","R,0513","-8.2","R,0513","-8.2","R,0513","-9.6","R,0402","","","","","    582.8"," ,R","      4.68","R","      9.88","R","     -0.52","R"
"USW00004130","2005","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","      3.0","","       3.0","R","       123","R","        76","R","         4","R","        24","R","       170","R","        52","R","        50","R","         0","R","  -38.1","R,0114, ","  47.9"," ,R,0910, ","   29.4","R,0731, ","-0.7","R,0906","-2.3","R,0923","-4.8","R,0924","-11.7","R,1114","-11.7","R,1114","-0.5","R,0530","-2.3","R,0524","-6.0","R,0502","-10.5","R,0429","-10.5","R,0429","    4979.6","6","    4979.6","R","    655.1"," ,R","      4.42","R","      9.69","R","     -0.85","R"
"USW00004130","2006","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","     19.6","","      19.6","R","       150","R","        79","R","         2","R","        16","R","       186","R","        52","R","        74","R","         1","R","  -32.6","R,0217, ","  48.9"," ,R,1107, ","   33.0","R,0722, ","-1.8","R,0901","-2.7","R,1007","-4.4","R,1009","-11.7","R,1029","-11.7","R,1029","-0.4","R,0531","-2.5","R,0514","-6.2","R,0504","-7.2","R,0424","-9.7","R,0322","    4933.5","5","    4933.5","R","    741.7"," ,R","      4.98","R","     10.37","R","     -0.40","R"
"USW00004130","2007","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","     56.9","","      56.9","R","       125","R","        61","R","         0","R","        17","R","       169","R","        67","R","        75","R","         4","R","  -28.1","R,0111, ","  20.2"," ,R,1005, ","   35.7","R,0723, ","-2.5","R,0913","-2.5","R,0913","-5.3","R,1006","-7.6","R,1105","-10.3","R,1119","-0.3","R,0615","-2.3","R,0526","-7.6","R,0412","-7.6","R,0412","-15.5","R,0403","    4918.9","9","    4918.9","R","    525.3"," ,R","      4.92","R","     10.40","R","     -0.56","R"
"USW00004130","2008","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","      7.1","","       7.1","R","       138","R","        66","R","         3","R","        26","R","       181","R","        70","R","        62","R","         1","R","  -33.4","R,1220, ","  59.8"," ,R,0611, ","   33.3","R,0818, ","0.0","R,0907","-6.4","R,1009","-6.4","R,1009","-10.6","R,1012","-10.6","R,1012","-0.5","R,0615","-5.4","R,0510","-5.4","R,0510","-9.1","R,0424","-9.1","R,0424","    5256.6","6","    5256.6","R","    676.9"," ,R","      3.55","R","      9.02","R","     -1.92","R"
"USW00004130","2009","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","      4.9","","       4.9","R","       129","R","        73","R","         2","R","        32","R","       191","R","        76","R","        69","R","         0","R","  -35.7","R,1208, ","  42.5"," ,R,0726, ","   28.5","R,0916, ","-0.2","R,0911","-5.8","R,1007","-5.8","R,1007","-10.5","R,1008","-10.5","R,1008","-1.9","R,0609","-2.9","R,0510","-9.2","R,0502","-9.2","R,0502","-9.2","R,0502","    5348.9","9","    5348.9","R","    710.9"," ,R","      3.28","R","      8.86","R","     -2.29","R"
"USW00004130","2010","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","      2.3","","       2.3","R","       137","R","        68","R","         5","R","        21","R","       187","R","        49","R","        47","R","         0","R","  -30.2","R,1231, ","  39.3"," ,R,0616, ","   29.1","R,0826, ","-0.3","R,0828","-4.8","R,1016","-4.8","R,1016","-9.2","R,1109","-9.2","R,1109","-0.7","R,0619","-3.1","R,0524","-4.8","R,0510","-7.0","R,0507","-10.0","R,0410","    5281.5","5","    5281.5","R","    678.0"," ,R","      3.95","R","      9.25","R","     -1.35","R"
"USW00004130","2011","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5709.6","6","    5709.6","R","","","","","","","",""
"USW00004130","2012","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","      4.0","","       4.0","R","       150","R","        80","R","         4","R","        22","R","       172","R","        64","R","        69","R","         0","R","  -31.5","R,0118, ","  31.5"," ,R,0623, ","   31.3","R,0808, ","-1.5","R,0816","-2.9","R,0912","-7.8","R,1003","-7.8","R,1003","-10.1","R,1005","0.0","R,0528","-3.8","R,0503","-5.3","R,0415","-8.9","R,0408","-8.9","R,0408","","","","","    765.9"," ,R","      4.52","R","      9.84","R","     -0.81","R"
"USW00004130","2013","48.7412","-113.433","1388.4","ST. MARY 1 SSW, MT US","     15.0","","      15.0","R","       136","R","        69","R","         2","R","        17","R","       175","R","        59","R","        72","R","         0","R","  -36.1","R,1207, ","  46.5"," ,R,0619, ","   31.6","R,0702, ","-2.0","R,0926","-4.0","R,1003","-6.8","R,1004","-6.8","R,1004","-13.9","R,1028","-0.5","R,0604","-2.3","R,0506","-8.9","R,0501","-8.9","R,0501","-8.9","R,0501","    5037.8","8","    5037.8","R","    595.0"," ,R","      4.37","R","      9.89","R","     -1.14","R"
