"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014897","1943","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","    266.5","","     266.5","6","","","","","","","","","","","        44","6","       183","6","        92","6","       101","6","         5","6","","","","","","","  -30.0","6,0303, ","","","","","","","   32.8","6,0713, ","-1.1","6,0911","-2.2","6,0917","-5.6","6,1019","-8.3","6,1110","-12.2","6,1111","-1.1","6,0630","-3.3","6,0513","-4.4","6,0417","-7.2","6,0415","-9.4","6,0403","    4992.8","8","    4992.8","6","","","","","      4.84","6","     10.56","6","     -0.89","6","","","","","","","",""
"USW00014897","1944","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","    223.9","","     223.9","6","","","","","","","","","","","        31","6","       173","6","        79","6","       119","6","         6","6","","","","","","","  -26.1","6,1226, ","","","","","","","   35.6","6,0813, ","0.0","6,0929","-2.2","6,1014","-5.6","6,1015","-7.8","6,1129","-15.0","6,1201","-1.1","6,0506","-3.3","6,0428","-4.4","6,0419","-7.8","6,0405","-11.1","6,0404","    4552.0","0","    4552.0","6","","","","","      6.37","6","     12.00","6","      0.74","6","","","","","","","",""
"USW00014897","1945","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","","","","","","","","","","","","","","","","","","","        87","6","        97","6","         2","6","","","","","","","","","","","","","","","   33.9","6,0724, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     10.68","6","","","","","","","","","",""
"USW00014897","1946","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","","","","","","","","","","","","","","","","","","","        72","6","       118","6","         2","6","","","","","","","","","","","","","","","   32.2","6,0710,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     12.48","6","","","","","","","","","",""
"USW00014897","1948","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","        23"," ","","","        19"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014897","1949","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","        12"," ","","","        11"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00014897","1950","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","    130.6","","     130.6","0","       122","0","        65","0","         3","0","      125","","        29","0","        58","0","       183","0","       107","0","       106","0","         2","0","       106"," ","","","        33"," ","  -37.2","0,0130, ","   635"," ,0,0214, ","   239"," ,0,0214, ","  34.0"," ,0,0828, ","   32.8","0,0606, ","-1.1","0,0923","-4.4","0,1104","-4.4","0,1104","-8.9","0,1110","-8.9","0,1110","-1.7","0,0508","-2.8","0,0502","-5.0","0,0415","-6.7","0,0414","-10.0","0,0413","","","","","    778.9"," ,0","     2469"," ,0","      4.12","0","     10.13","0","     -1.90","0","","","","","","","",""
"USW00014897","1951","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","    106.5","","     106.5","0","       144","0","        72","0","         8","0","      130","","        20","0","        49","0","       175","0","       102","0","       113","0","         0","0","       131"," ","","","        34"," ","  -40.0","0,0130, ","   432"," ,0,0210, ","   262"," ,0,0302, ","  50.8"," ,0,0703, ","   31.7","0,0729, ","-0.6","0,0928","-2.8","0,0929","-5.6","0,1027","-7.2","0,1031","-12.2","0,1101","-1.1","0,0511","-2.8","0,0426","-5.0","0,0420","-14.4","0,0326","-14.4","0,0326","    5090.2","2","    5090.2","0","    934.9"," ,0","     1947"," ,0","      4.35","0","      9.95","0","     -1.25","0","","","","","","","",""
"USW00014897","1952","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","    239.5","","     239.5","0","        98","0","        61","0","         4","0","      115","","        19","0","        23","0","       186","0","        81","0","       120","0","        10","0","        86"," ","","","        34"," ","  -30.0","0,0124, ","   457"," ,0,0126,+","   206"," ,0,0119, ","  42.7"," ,0,0524, ","   32.8","0,0912,+","0.0","0,0924","-3.3","0,1002","-4.4","0,1003","-8.3","0,1016","-8.9","0,1029","-1.1","0,0424","-3.3","0,0415","-9.4","0,0411","-9.4","0,0411","-9.4","0,0411","    4945.6","6","    4945.6","0","    583.3"," ,0","     1594"," ,0","      6.26","0","     12.29","0","      0.23","0","","","","","","","",""
"USW00014897","1953","44.927497","-89.625279","366.0","WAUSAU ASOS, WI US","","","    233.0","","     233.0","0","       122","0","        57","0","         5","0","       91","","        13","0","        28","0","       168","0","        78","0","       130","0","        12","0","       111"," ","","","        43"," ","  -28.9","0,0107, ","   508"," ,0,0223,+","   170"," ,0,0210, ","  85.3"," ,0,0728, ","   35.0","0,0902,+","0.0","0,0913","-5.0","0,1007","-5.0","0,1007","-7.8","0,1105","-11.1","0,1106","0.0","0,0514","-3.3","0,0513","-4.4","0,0420","-9.4","0,0320","-9.4","0,0320","    4686.7","7","    4686.7","0","    822.7"," ,0","     1092"," ,0","      6.72","0","     12.62","0","      0.82","0","","","","","","","",""
