"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0013M07S","2005","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     52.2","","      52.2","T","       106","T","       106","T","         7","T","      177","","         0","T","       139","T","        20","T","        57","T","         0","T","  -14.3","T,0107, ","  2007"," ,T,0325, ","  33.0"," ,T,1018,+","   29.7","T,0717, ","-2.2","T,1005","-2.2","T,1005","-5.5","T,1115","-9.4","T,1126","-9.4","T,1126","-1.5","T,0517","-4.6","T,0511","-4.6","T,0511","-8.7","T,0331","-10.8","T,0208","","","","","    862.0"," ,T","      7.40","T","     12.06","T","      2.74","T"
"USS0013M07S","2006","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     57.8","","      57.8","T","        93","T","        93","T","         3","T","      162","","         0","T","       148","T","        28","T","        85","T","         0","T","  -16.0","T,1129, ","  1270"," ,T,0321, ","  38.1"," ,T,1006, ","   28.5","T,0716, ","-1.2","T,0916","-2.2","T,1017","-5.1","T,1112","-13.4","T,1128","-13.4","T,1128","-1.8","T,0528","-5.1","T,0419","-5.1","T,0419","-8.1","T,0330","-9.4","T,0320","    3900.0","0","    3900.0","T","    661.4"," ,T","      7.52","T","     12.42","T","      2.61","T"
"USS0013M07S","2007","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     90.0","","      90.0","T","        70","T","        70","T","         2","T","      141","","         4","T","       133","T","        33","T","        87","T","         0","T","  -22.5","T,0113, ","   787"," ,T,0301,+","  91.4"," ,T,0922, ","   30.4","T,0704, ","-0.8","T,0924","-3.0","T,1006","-4.9","T,1021","-7.9","T,1121","-9.8","T,1201","-1.0","T,0607","-4.3","T,0505","-5.0","T,0421","-7.8","T,0419","-9.0","T,0330","    3914.3","3","    3914.3","T","    598.2"," ,T","      7.95","T","     13.00","T","      2.91","T"
"USS0013M07S","2008","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     51.7","","      51.7","T","        68","T","        68","T","         6","T","      185","","         1","T","       152","T","        38","T","        87","T","         0","T","  -18.4","T,0116, ","  1372"," ,T,0213, ","  45.7"," ,T,0805, ","   28.1","T,0710, ","-8.2","T,1011","-8.2","T,1011","-8.2","T,1011","-8.2","T,1011","-9.3","T,1012","-0.5","T,0604","-2.6","T,0522","-6.4","T,0501","-7.6","T,0317","-9.6","T,0305","    4169.3","3","    4169.3","T","    647.0"," ,T","      7.28","T","     12.34","T","      2.23","T"
"USS0013M07S","2009","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     61.1","","      61.1","T","        72","T","        72","T","         1","T","      183","","         1","T","       146","T","        29","T","        76","T","         0","T","  -18.3","T,0104, ","  1295"," ,T,0216,+","  25.4"," ,T,1213, ","   31.4","T,0717, ","-0.5","T,0930","-2.3","T,1001","-8.5","T,1027","-8.5","T,1027","-9.3","T,1028","-2.1","T,0427","-3.8","T,0426","-5.1","T,0417","-7.2","T,0416","-10.8","T,0404","    3879.5","5","    3879.5","T","    440.6"," ,T","      7.43","T","     12.40","T","      2.46","T"
"USS0013M07S","2010","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     64.2","","      64.2","T","        99","T","        99","T","         8","T","      193","","         2","T","       162","T","        26","T","        85","T","         0","T","  -21.0","T,1231, ","  1702"," ,T,0318, ","  48.3"," ,T,1222,+","   28.8","T,0716, ","-1.8","T,1025","-3.5","T,1026","-5.6","T,1027","-7.4","T,1109","-9.2","T,1122","-0.2","T,0529","-3.4","T,0524","-5.1","T,0511","-9.5","T,0406","-9.5","T,0406","    4239.3","3","    4239.3","T","    930.8"," ,T","      7.14","T","     11.92","T","      2.35","T"
"USS0013M07S","2011","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     48.7","","      48.7","T","        65","T","        65","T","         3","T","      215","","         3","T","       171","T","        30","T","        79","T","         0","T","  -21.2","T,0202, ","  1549"," ,T,0409, ","  35.6"," ,T,0219, ","   28.1","T,0824, ","-0.2","T,1005","-6.0","T,1006","-6.0","T,1006","-7.0","T,1007","-8.9","T,1106","-0.2","T,0603","-3.1","T,0519","-7.3","T,0430","-7.3","T,0430","-8.9","T,0308","    4164.3","3","    4164.3","T","    557.9"," ,T","      6.86","T","     11.74","T","      1.98","T"
"USS0013M07S","2012","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     47.7","","      47.7","T","        72","T","        72","T","         6","T","      177","","         0","T","       123","T","        28","T","        88","T","         0","T","  -15.4","T,1231, ","  1016"," ,T,0319, ","  38.1"," ,T,0414, ","   28.7","T,0710,+","-2.2","T,1024","-2.2","T,1024","-5.6","T,1026","-11.9","T,1110","-11.9","T,1110","-0.5","T,0527","-2.9","T,0416","-4.7","T,0414","-7.8","T,0402","-11.3","T,0320","    3824.4","4","    3824.4","T","    697.4"," ,T","      8.20","T","     13.15","T","      3.25","T"
"USS0013M07S","2013","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     64.3","","      64.3","T","        73","T","        73","T","         3","T","      204","","         8","T","       150","T","        31","T","        86","T","         0","T","  -24.3","T,0113, ","   914"," ,T,0309, ","  45.7"," ,T,0831, ","   30.2","T,0703, ","-1.6","T,0926","-2.2","T,0927","-5.0","T,1104","-9.8","T,1203","-9.8","T,1203","-2.2","T,0508","-2.2","T,0508","-7.7","T,0418","-7.7","T,0418","-9.9","T,0323","    3889.1","1","    3889.1","T","    676.8"," ,T","      7.33","T","     12.32","T","      2.34","T"
"USS0013M07S","2014","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     34.2","","      34.2","T","        53","T","        53","T","         7","T","      184","","         0","T","       140","T","        14","T","        81","T","         0","T","  -17.7","T,1231, ","   762"," ,T,0131, ","  78.7"," ,T,0927, ","   28.8","T,0701, ","-1.4","T,1027","-2.5","T,1102","-6.0","T,1103","-8.7","T,1115","-12.5","T,1116","-0.7","T,0513","-3.6","T,0511","-6.2","T,0403","-6.7","T,0402","-9.2","T,0205","    3854.8","8","    3854.8","T","    598.8"," ,T","      8.32","T","     13.23","T","      3.42","T"
"USS0013M07S","2015","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     51.7","","      51.7","T","        80","T","        80","T","         4","T","      184","","         1","T","       122","T","        27","T","        85","T","         0","T","  -17.8","T,1227, ","  1245"," ,T,0302, ","  38.1"," ,T,0228, ","   28.7","T,0626, ","-0.3","T,1029","-2.3","T,1103","-5.4","T,1104","-8.2","T,1105","-11.3","T,1126","-1.4","T,0516","-2.3","T,0509","-6.3","T,0416","-8.9","T,0415","-8.9","T,0415","    3618.4","4","    3618.4","T","    720.2"," ,T","      8.17","T","     12.96","T","      3.39","T"
"USS0013M07S","2016","37.4","-113.46","2536.5","GARDNER PEAK, UT US","     95.6","","      95.6","T","        74","T","        74","T","         3","T","      176","","         0","T","       129","T","        25","T","        82","T","         0","T","  -15.5","T,0203, ","  1168"," ,T,0201, ","  50.8"," ,T,1224, ","   30.4","T,0727, ","-0.7","T,0923","-3.8","T,1116","-8.7","T,1117","-8.7","T,1117","-9.0","T,1118","-0.1","T,0507","-3.5","T,0416","-7.4","T,0331","-7.4","T,0331","-9.3","T,0204","    3889.5","5","    3889.5","T","    588.3"," ,T","      8.30","T","     13.20","T","      3.40","T"
