"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000MROC","1996","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","","","","","        58","U","       182","U","        72","U","        99","U","        14","U","  -38.3","U,0129, ","   36.1","U,0811, ","-3.3","U,0921","-3.3","U,0921","-7.8","U,0924","-7.8","U,0924","-9.4","U,1020","0.0","U,0531","-3.3","U,0510","-4.4","U,0509","-13.9","U,0331","-13.9","U,0331","    4925.3","3","    4925.3","U","      3.51","U","     10.60","U","     -3.57","U"
"USR0000MROC","1997","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","     79.2","","      79.2","U","        25","U","       173","U","        48","U","       102","U","         9","U","  -36.1","U,0111, ","   36.1","U,0804, ","-2.2","U,0918","-2.2","U,0918","-6.1","U,0919","-7.2","U,1008","-8.9","U,1024","0.0","U,0623","-2.2","U,0519","-5.0","U,0511","-6.7","U,0423","-16.1","U,0412","","","","","      5.63","U","     12.76","U","     -1.49","U"
"USR0000MROC","1998","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","    155.0","","     155.0","U","        16","U","       181","U","        35","U","       115","U","        19","U","  -36.7","U,0111, ","   36.1","U,0806,+","0.0","U,0921","-4.4","U,1004","-4.4","U,1004","-8.3","U,1030","-8.9","U,1104","-1.1","U,0606","-2.8","U,0604","-4.4","U,0507","-8.3","U,0419","-11.7","U,0319","    4356.1","1","    4356.1","U","      6.68","U","     13.91","U","     -0.56","U"
"USR0000MROC","2000","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","    118.8","","     118.8","U","        24","U","       211","U","        45","U","       112","U","        21","U","  -32.2","U,1211, ","   37.8","U,0713, ","-2.2","U,0911","-2.2","U,0911","-8.9","U,0922","-8.9","U,0922","-8.9","U,0922","-1.7","U,0604","-3.9","U,0524","-6.1","U,0507","-11.7","U,0415","-11.7","U,0415","    4084.9","9","    4084.9","U","      5.73","U","     13.45","U","     -1.99","U"
"USR0000MROC","2001","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","    147.2","","     147.2","U","        21","U","       186","U","        40","U","       120","U","        23","U","  -26.1","U,0225, ","   38.3","U,0803, ","0.0","U,0825","-2.8","U,1002","-5.6","U,1003","-8.9","U,1004","-8.9","U,1004","-3.3","U,0521","-3.3","U,0521","-6.7","U,0507","-6.7","U,0507","-10.6","U,0416","    4849.9","9","    4849.9","U","      6.53","U","     14.27","U","     -1.21","U"
"USR0000MROC","2004","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","     59.9","","      59.9","U","        20","U","       194","U","        33","U","        85","U","         6","U","  -34.4","U,0104, ","   36.1","U,0717, ","0.0","U,0902","-2.2","U,0930","-11.7","U,1001","-11.7","U,1001","-11.7","U,1001","-0.6","U,0619","-2.8","U,0618","-5.0","U,0514","-8.9","U,0513","-8.9","U,0513","    4614.6","6","    4614.6","U","      5.72","U","     13.01","U","     -1.57","U"
"USR0000MROC","2005","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4503.2","2","    4503.2","U","","","","","",""
"USR0000MROC","2008","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","     76.4","","      76.4","U","        32","U","       206","U","        43","U","        99","U","        12","U","  -37.8","U,1214, ","   34.4","U,0819, ","-0.6","U,0902","-3.3","U,0924","-6.7","U,1008","-6.7","U,1008","-9.4","U,1009","-1.1","U,0615","-2.8","U,0527","-6.7","U,0510","-6.7","U,0510","-9.4","U,0426","    4790.2","2","    4790.2","U","      4.70","U","     12.23","U","     -2.83","U"
"USR0000MROC","2009","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","     73.1","","      73.1","U","        31","U","       198","U","        58","U","       104","U","        10","U","  -33.3","U,1208, ","   33.9","U,0725, ","0.0","U,0911","-4.4","U,0927","-4.4","U,0927","-10.0","U,1007","-10.0","U,1007","-1.1","U,0611","-2.8","U,0610","-4.4","U,0608","-7.8","U,0502","-11.1","U,0405","    4854.5","5","    4854.5","U","      4.72","U","     12.04","U","     -2.59","U"
"USR0000MROC","2010","48.255","-109.7836","1158.2","ROCKY BOY MONTANA, MT US","     37.4","","      37.4","U","        27","U","       183","U","        53","U","        95","U","         2","U","  -28.9","U,1231,+","   36.1","U,0826, ","0.0","U,0906","-5.6","U,1015","-5.6","U,1015","-7.8","U,1016","-9.4","U,1027","0.0","U,0619","-3.9","U,0513","-6.7","U,0508","-6.7","U,0508","-8.9","U,0401","    4745.6","6","    4745.6","U","      5.41","U","     12.37","U","     -1.55","U"
