"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0007M35S","1991","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","","","","","       113","T","       113","T","         5","T","","","        10","T","       208","T","        18","T","        74","T","         0","T","  -20.3","T,1123, ","","","  43.2"," ,T,1115, ","   27.9","T,0705, ","0.0","T,0913","-3.1","T,0916","-13.2","T,1028","-13.2","T,1028","-13.2","T,1028","-0.2","T,0607","-2.2","T,0529","-5.8","T,0505","-7.7","T,0430","-11.2","T,0428","","","","","    816.6"," ,T","      4.28","T","     12.77","T","     -4.22","T"
"USS0007M35S","1992","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","","","","","        94","T","        94","T","         3","T","","","","","","","","","","","","","","","","","  30.5"," ,T,1228, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    804.4"," ,T","","","","","",""
"USS0007M35S","1993","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","","","","","       102","T","       102","T","         5","T","","","","","","","","","","","","","","","","","  45.7"," ,T,0219, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    865.3"," ,T","","","","","",""
"USS0007M35S","1994","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","      2.4","","       2.4","T","        94","T","        94","T","        10","T","","","        15","T","       219","T","        19","T","        99","T","         0","T","  -23.3","T,0131, ","","","  35.6"," ,T,0930, ","   30.1","T,0626, ","-0.8","T,0914","-2.3","T,1006","-5.8","T,1016","-6.9","T,1018","-11.2","T,1104","-2.3","T,0526","-2.3","T,0526","-5.5","T,0502","-9.4","T,0430","-9.4","T,0430","","","","","    926.4"," ,T","      5.13","T","     13.73","T","     -3.47","T"
"USS0007M35S","1995","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","      3.5","","       3.5","T","       108","T","       108","T","         4","T","","","         8","T","       255","T","        14","T","        68","T","         0","T","  -21.3","T,0118, ","","","  43.2"," ,T,0214, ","   30.8","T,0728, ","-1.7","T,0921","-5.2","T,0922","-5.2","T,0922","-8.7","T,1022","-9.5","T,1023","-0.7","T,0704","-3.8","T,0618","-4.8","T,0503","-7.1","T,0425","-10.0","T,0424","    5000.2","2","    5000.2","T","    880.2"," ,T","      5.10","T","     13.44","T","     -3.24","T"
"USS0007M35S","1996","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","","","","","       103","T","       103","T","        10","T","","","","","","","        38","T","        99","T","         0","T","","","","","  45.7"," ,T,1003, ","   30.8","T,0813, ","","","","","","","","","","","","","","","","","","","","","","","","","    984.3"," ,T","","","     13.20","T","",""
"USS0007M35S","1997","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","      0.0","","       0.0","T","       102","T","       102","T","        11","T","","","         9","T","       212","T","        26","T","        82","T","         0","T","  -20.6","T,0305,+","","","  43.2"," ,T,0921, ","   30.7","T,0715, ","-1.3","T,0923","-4.4","T,1008","-4.4","T,1008","-6.8","T,1012","-13.6","T,1024","0.0","T,0615","-3.9","T,0503","-7.2","T,0502","-7.2","T,0502","-13.2","T,0414","    4475.3","3","    4475.3","T","   1012.2"," ,T","      4.64","T","     12.65","T","     -3.37","T"
"USS0007M35S","1998","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","","","","","       100","T","       100","T","         5","T","","","","","","","        26","T","        77","T","         0","T","","","","","  45.7"," ,T,0328,+","   31.0","T,0719,+","","","","","","","","","","","","","","","","","","","","","    4778.8","8","    4778.8"," ","    872.6"," ,T","","","     12.90","T","",""
"USS0007M35S","1999","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","      0.1","","       0.1","T","       109","T","       109","T","         8","T","","","         2","T","       231","T","        10","T","        63","T","         0","T","  -19.4","T,0211, ","","","  38.1"," ,T,0401, ","   28.4","T,0705, ","-1.9","T,0921","-3.2","T,0928","-7.5","T,1017","-7.5","T,1017","-13.5","T,1122","-2.7","T,0606","-2.7","T,0606","-5.0","T,0507","-9.2","T,0506","-9.2","T,0506","","","","","    897.7"," ,T","      5.50","T","     13.52","T","     -2.53","T"
"USS0007M35S","2000","37.66","-107.8","2718.8","CASCADE NUMBER 2, CO US","      8.2","","       8.2","T","       116","T","       116","T","         4","T","","","        13","T","       216","T","        17","T","       114","T","         0","T","  -20.8","T,1113, ","","","  50.8"," ,T,1011, ","   31.8","T,0722, ","-3.2","T,0923","-3.2","T,0923","-4.8","T,0924","-7.1","T,1029","-9.1","T,1031","0.0","T,0521","-3.7","T,0518","-5.1","T,0420","-11.1","T,0402","-11.1","T,0402","    4455.5","5","    4455.5","T","    747.3"," ,T","      5.80","T","     14.17","T","     -2.56","T"
