"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0008L02S","1987","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","       112","T","       112","T","         4","T","","","","","","","        39","T","        85","T","         0","T","","","","","  33.0"," ,T,0213, ","   29.4","T,0715, ","","","","","","","","","","","","","","","","","","","","","","","","","    857.2"," ,T","","","     12.23","T","",""
"USS0008L02S","1988","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","        88","T","        88","T","         7","T","","","","","","","        47","T","        97","T","         0","T","","","","","  40.6"," ,T,0105, ","   31.1","T,0622, ","","","","","","","","","","","","","","","","","","","","","","","","","    774.1"," ,T","","","     12.84","T","",""
"USS0008L02S","1989","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","        56","T","        56","T","         2","T","","","","","","","        35","T","        94","T","         1","T","","","","","  58.4"," ,T,0203, ","   32.9","T,0706, ","","","","","","","","","","","","","","","","","","","","","","","","","    451.7"," ,T","","","     14.00","T","",""
"USS0008L02S","1990","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","       124","T","       124","T","         4","T","","","        18","T","       187","T","","","","","","","  -31.4","T,1223, ","","","  30.5"," ,T,1126,+","","","0.0","T,0929","-7.9","T,1009","-7.9","T,1009","-7.9","T,1009","-9.0","T,1021","-6.6","T,0602","-6.6","T,0602","-6.6","T,0602","-7.9","T,0509","-9.5","T,0317","    4001.4","4","    4001.4","T","    836.2"," ,T","","","","","     -2.02","T"
"USS0008L02S","1991","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","       113","T","       113","T","        10","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0104, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    942.7"," ,T","","","","","",""
"USS0008L02S","1992","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","       114","T","       114","T","         4","T","","","","","","","        38","T","        83","T","         0","T","","","","","  45.7"," ,T,1030, ","   29.3","T,0731, ","","","","","","","","","","","","","","","","","","","","","","","","","    932.7"," ,T","","","     13.23","T","",""
"USS0008L02S","1993","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","       125","T","       125","T","        11","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0107, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1176.6"," ,T","","","","","",""
"USS0008L02S","1994","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","     41.7","","      41.7","T","       115","T","       115","T","         3","T","","","        19","T","       207","T","        38","T","       108","T","         0","T","  -27.1","T,0131, ","","","  40.6"," ,T,1206, ","   31.2","T,0817, ","-1.1","T,0914","-2.6","T,0915","-6.5","T,1016","-7.4","T,1030","-9.8","T,1104","-1.6","T,0521","-2.6","T,0520","-6.9","T,0430","-6.9","T,0430","-12.0","T,0412","","","","","    887.2"," ,T","      5.76","T","     13.79","T","     -2.26","T"
"USS0008L02S","1995","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","","","","","       127","T","       127","T","         9","T","","","","","","","","","","","","","","","","","  40.6"," ,T,0301,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    982.9"," ,T","","","","","",""
"USS0008L02S","1996","38.42","-108.38","2865.1","COLUMBINE PASS, CO US","     29.4","","      29.4","T","       117","T","       117","T","         9","T","","","        18","T","       212","T","        42","T","       104","T","         1","T","  -29.8","T,1218, ","","","  73.7"," ,T,0131, ","   32.4","T,0814, ","-0.5","T,0915","-2.4","T,0917","-6.4","T,0918","-8.1","T,0927","-12.3","T,1020","-3.1","T,0526","-3.1","T,0526","-10.5","T,0429","-10.5","T,0429","-10.5","T,0429","","","","","   1050.1"," ,T","      5.66","T","     13.67","T","     -2.36","T"
