"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0015E02S","1982","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       170","T","       170","T","        12","T","","","","","","","","","","","","","","","","","  55.9"," ,T,0214, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1690.5"," ,T","","","","","",""
"USS0015E02S","1984","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       161","T","       161","T","        12","T","","","","","","","","","","","","","","","","","  43.2"," ,T,1229, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1474.5"," ,T","","","","","",""
"USS0015E02S","1985","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       111","T","       111","T","        10","T","","","","","","","","","","","","","","","","","  55.9"," ,T,0207, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1027.8"," ,T","","","","","",""
"USS0015E02S","1986","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       131","T","       131","T","        11","T","","","","","","","","","","","","","","","","","  45.7"," ,T,0223,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1228.5"," ,T","","","","","",""
"USS0015E02S","1987","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","        93","T","        93","T","         5","T","","","","","","","","","","","","","","","","","  40.6"," ,T,1201, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    855.7"," ,T","","","","","",""
"USS0015E02S","1988","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       105","T","       105","T","         5","T","","","","","","","","","","","","","","","","","  61.0"," ,T,0110, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1022.9"," ,T","","","","","",""
"USS0015E02S","1989","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       106","T","       106","T","         4","T","","","        12","T","       209","T","","","","","","","  -31.1","T,0204, ","","","  45.7"," ,T,0109, ","","","-1.1","T,0903","-2.3","T,0912","-5.1","T,1016","-10.6","T,1029","-10.6","T,1029","-0.1","T,0601","-2.3","T,0530","-6.6","T,0525","-7.6","T,0519","-11.1","T,0404","","","","","    933.6"," ,T","","","","","     -3.03","T"
"USS0015E02S","1990","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       115","T","       115","T","         6","T","","","        15","T","       208","T","        95","T","        66","T","         0","T","  -33.2","T,1222, ","","","  55.9"," ,T,0107, ","   31.5","T,0808, ","-0.6","T,0921","-3.6","T,1002","-7.0","T,1007","-7.0","T,1007","-9.4","T,1017","-0.1","T,0703","-2.5","T,0612","-4.4","T,0601","-7.2","T,0508","-10.2","T,0325","","","","","   1020.4"," ,T","      2.22","T","      7.89","T","     -3.44","T"
"USS0015E02S","1991","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       128","T","       128","T","         8","T","","","","","","","       103","T","        60","T","         0","T","","","","","  63.5"," ,T,1206, ","   28.0","T,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","   1131.5"," ,T","","","      8.02","T","",""
"USS0015E02S","1992","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       106","T","       106","T","         7","T","","","","","","","        84","T","        50","T","         0","T","","","","","  53.3"," ,T,0409, ","   29.5","T,0814, ","","","","","","","","","","","","","","","","","","","","","","","","","    978.8"," ,T","","","      9.13","T","",""
"USS0015E02S","1993","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       135","T","       135","T","         8","T","","","","","","","        93","T","        21","T","         0","T","","","","","  45.7"," ,T,0315, ","   27.4","T,0728, ","","","","","","","","","","","","","","","","","","","","","","","","","   1225.6"," ,T","","","      6.98","T","",""
"USS0015E02S","1994","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","","","","","       118","T","       118","T","         8","T","","","","","","","","","","","","","","","","","  40.6"," ,T,1216, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1004.2"," ,T","","","","","",""
"USS0015E02S","1995","44.63","-115.79","2005.6","BIG CREEK SUMMIT, ID US","      0.3","","       0.3","T","       147","T","       147","T","        17","T","","","         3","T","       253","T","        83","T","        43","T","         0","T","  -19.5","T,0101, ","","","  61.0"," ,T,1212, ","   27.4","T,0902, ","-0.8","T,0808","-2.9","T,0920","-4.9","T,0921","-7.5","T,1013","-9.1","T,1031","-0.2","T,0730","-3.1","T,0620","-5.1","T,0607","-8.5","T,0420","-11.6","T,0416","    5714.0","0","    5714.0","T","   1604.5"," ,T","      2.61","T","      7.79","T","     -2.57","T"
