"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00003054","2005","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    676.2","","     676.2","R","       117","R","        30","R","         3","R","         1","R","       107","R","         2","R","       219","R","        66","R","  -20.7","R,1208, ","  41.9"," ,R,0804, ","   39.7","R,0703, ","-1.2","R,1024","-2.7","R,1025","-10.4","R,1115","-10.4","R,1115","-10.4","R,1115","-1.2","R,0413","-2.9","R,0412","-7.7","R,0316","-7.7","R,0316","-9.4","R,0117","    2145.9","9","    2145.9","R","    463.1"," ,R","     14.31","R","     22.92","R","      5.71","R"
"USW00003054","2006","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    789.5","","     789.5","R","        67","R","        30","R","         2","R","         0","R","       116","R","         4","R","       228","R","        87","R","  -13.9","R,0121, ","  43.7"," ,R,0911, ","   40.1","R,0615, ","-3.1","R,1023","-3.1","R,1023","-4.8","R,1101","-7.9","R,1111","-9.0","R,1116","-1.4","R,0409","-4.3","R,0325","-7.2","R,0324","-7.2","R,0324","-10.0","R,0314","    2001.6","6","    2001.6","R","    328.7"," ,R","     14.86","R","     24.10","R","      5.62","R"
"USW00003054","2008","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    626.9","","     626.9","R","        47","R","        27","R","         4","R","         0","R","       138","R","         3","R","       233","R","        55","R","  -15.9","R,0102, ","  49.1"," ,R,1014, ","   39.6","R,0615,+","-2.3","R,1022","-2.3","R,1022","-4.5","R,1024","-7.6","R,1115","-10.7","R,1121","-1.9","R,0503","-4.8","R,0418","-4.8","R,0418","-9.6","R,0308","-9.6","R,0308","    2198.1","1","    2198.1","R","    411.2"," ,R","     13.94","R","     23.43","R","      4.44","R"
"USW00003054","2009","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    717.3","","     717.3","R","        61","R","        31","R","         5","R","         1","R","       128","R","         6","R","       231","R","        64","R","  -18.9","R,1225, ","  46.0"," ,R,0717, ","   39.6","R,0709, ","-2.6","R,1026","-2.6","R,1026","-5.7","R,1030","-8.3","R,1117","-9.1","R,1125","-1.7","R,0418","-8.0","R,0407","-8.0","R,0407","-8.0","R,0407","-10.1","R,0301","    2034.3","3","    2034.3","R","    424.3"," ,R","     14.25","R","     23.38","R","      5.10","R"
"USW00003054","2010","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    780.5","","     780.5","R","        55","R","        29","R","         5","R","         0","R","       135","R","         4","R","       220","R","        77","R","  -15.9","R,1126, ","  47.2"," ,R,0706, ","   39.7","R,0605, ","-1.9","R,1028","-4.4","R,1105","-4.4","R,1105","-7.8","R,1118","-10.2","R,1125","-0.4","R,0410","-2.3","R,0409","-8.0","R,0408","-8.0","R,0408","-9.2","R,0224","    2490.6","6","    2490.6","R","    404.7"," ,R","     14.18","R","     23.16","R","      5.20","R"
"USW00003054","2011","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","   1015.2","","    1015.2","R","        36","R","        18","R","         2","R","         6","R","       127","R","        10","R","       246","R","       122","R","  -23.6","R,0204, ","  38.4"," ,R,0811, ","   42.3","R,0625, ","-0.7","R,1020","-2.4","R,1028","-4.9","R,1103","-8.9","R,1117","-8.9","R,1117","-4.2","R,0503","-4.2","R,0503","-5.0","R,0330","-9.7","R,0225","-9.7","R,0225","    2103.0","0","    2103.0","R","    212.0"," ,R","     14.91","R","     24.58","R","      5.25","R"
"USW00003054","2012","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    903.8","","     903.8","R","        46","R","        26","R","         1","R","         0","R","       107","R","         1","R","       238","R","       107","R","  -13.8","R,1229, ","  36.1"," ,R,0615, ","   40.4","R,0802, ","-0.4","R,1007","-2.3","R,1026","-8.1","R,1027","-8.1","R,1027","-10.4","R,1113","-1.0","R,0405","-4.8","R,0305","-4.8","R,0305","-6.8","R,0302","-13.1","R,0208","    1998.5","5","    1998.5","R","    237.2"," ,R","     15.61","R","     24.91","R","      6.31","R"
"USW00003054","2013","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    787.0","","     787.0","R","        55","R","        28","R","         2","R","         0","R","       138","R","         9","R","       224","R","        80","R","  -13.8","R,1127, ","  58.8"," ,R,0717, ","   39.3","R,0626, ","-2.0","R,1006","-3.0","R,1018","-5.0","R,1019","-7.8","R,1107","-9.4","R,1126","-0.8","R,0504","-5.8","R,0503","-5.8","R,0503","-7.0","R,0419","-9.6","R,0325","    2170.1","1","    2170.1","R","    344.7"," ,R","     13.99","R","     22.88","R","      5.10","R"
"USW00003054","2014","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    741.3","","     741.3","R","        59","R","        35","R","         4","R","         0","R","       123","R","         9","R","       218","R","        68","R","  -16.6","R,0106, ","  55.1"," ,R,0905, ","   40.0","R,0630, ","-5.3","R,1111","-5.3","R,1111","-5.3","R,1111","-8.8","R,1112","-9.6","R,1113","-0.8","R,0515","-6.9","R,0415","-6.9","R,0415","-6.9","R,0415","-9.0","R,0313","    2345.0","0","    2345.0","R","    499.0"," ,R","     14.14","R","     22.84","R","      5.45","R"
"USW00003054","2015","33.9557","-102.774","1140.6","MULESHOE 19 S, TX US","    734.2","","     734.2","R","        84","R","        65","R","         6","R","         0","R","       109","R","        12","R","       222","R","        67","R","  -14.9","R,0305, ","  54.5"," ,R,1021, ","   38.4","R,0806, ","-5.4","R,1106","-5.4","R,1106","-5.4","R,1106","-7.1","R,1112","-9.1","R,1217","-1.4","R,0420","-3.7","R,0315","-4.4","R,0307","-7.8","R,0306","-14.9","R,0305","    2192.8","8","    2192.8","R","    762.3"," ,R","     14.48","R","     22.85","R","      6.11","R"
