"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0005P04S","1997","35.7","-105.81","2502.4","ELK CABIN, NM US","      1.7","","       1.7","T","        96","T","        96","T","         2","T","","","        10","T","       206","T","        28","T","        99","T","         0","T","  -23.0","T,1212, ","","","  30.5"," ,T,0729, ","   30.4","T,0703, ","-1.8","T,1008","-4.2","T,1012","-5.4","T,1013","-8.2","T,1024","-9.2","T,1025","-1.4","T,0527","-2.7","T,0503","-6.0","T,0426","-9.6","T,0414","-9.6","T,0414","","","","","    681.7"," ,T","      5.94","T","     13.62","T","     -1.74","T"
"USS0005P04S","1998","35.7","-105.81","2502.4","ELK CABIN, NM US","      9.3","","       9.3","T","        83","T","        83","T","         5","T","","","         2","T","       210","T","        16","T","       102","T","         2","T","  -21.0","T,0228, ","","","  40.6"," ,T,0825, ","   33.8","T,0629, ","-3.1","T,1005","-3.1","T,1005","-5.0","T,1006","-12.5","T,1109","-12.5","T,1109","-0.5","T,0605","-2.2","T,0430","-4.7","T,0427","-6.8","T,0419","-9.5","T,0320","    4544.3","3","    4544.3","T","    659.1"," ,T","      6.37","T","     14.14","T","     -1.40","T"
"USS0005P04S","1999","35.7","-105.81","2502.4","ELK CABIN, NM US","      4.0","","       4.0","T","        71","T","        71","T","         2","T","","","         3","T","       212","T","        10","T","        90","T","         0","T","  -18.8","T,1222, ","","","  66.0"," ,T,0731, ","   31.4","T,0701, ","-1.6","T,0928","-2.3","T,0930","-7.6","T,1017","-7.6","T,1017","-11.6","T,1122","-0.4","T,0606","-2.5","T,0512","-5.4","T,0506","-7.5","T,0417","-10.9","T,0416","    4119.6","6","    4119.6","T","    606.1"," ,T","      6.77","T","     14.65","T","     -1.11","T"
"USS0005P04S","2000","35.7","-105.81","2502.4","ELK CABIN, NM US","      2.5","","       2.5","T","        75","T","        75","T","         5","T","","","         2","T","       206","T","        15","T","       130","T","         0","T","  -19.2","T,0107, ","","","  61.0"," ,T,0818, ","   31.5","T,0615, ","-2.7","T,0924","-2.7","T,0924","-4.7","T,1031","-7.5","T,1105","-9.3","T,1106","-0.1","T,0520","-3.0","T,0513","-10.6","T,0402","-10.6","T,0402","-10.6","T,0402","    4042.6","6","    4042.6","T","    646.6"," ,T","      6.98","T","     14.87","T","     -0.91","T"
"USS0005P04S","2001","35.7","-105.81","2502.4","ELK CABIN, NM US","      4.3","","       4.3","T","        88","T","        88","T","         0","T","","","        11","T","       201","T","        26","T","       120","T","         0","T","  -21.4","T,0131, ","","","  22.9"," ,T,0713, ","   30.3","T,0610, ","-1.5","T,0908","-2.6","T,0909","-6.0","T,1011","-7.8","T,1119","-9.3","T,1124","-1.3","T,0615","-2.7","T,0522","-6.0","T,0423","-7.8","T,0319","-9.6","T,0316","    4381.8","8","    4381.8","T","    422.6"," ,T","      6.56","T","     14.59","T","     -1.48","T"
"USS0005P04S","2002","35.7","-105.81","2502.4","ELK CABIN, NM US","      1.7","","       1.7","T","        83","T","        83","T","         2","T","","","         5","T","       214","T","        20","T","        95","T","         0","T","  -20.8","T,0303, ","","","  33.0"," ,T,0720, ","   29.8","T,0531, ","-0.1","T,0916","-3.1","T,1004","-4.4","T,1028","-6.9","T,1111","-9.3","T,1112","-0.2","T,0525","-3.4","T,0503","-4.8","T,0403","-8.0","T,0326","-9.7","T,0318","    4274.4","4","    4274.4","T","    473.2"," ,T","      6.12","T","     13.91","T","     -1.68","T"
"USS0005P04S","2003","35.7","-105.81","2502.4","ELK CABIN, NM US","     22.4","","      22.4","T","        86","T","        86","T","         1","T","","","         2","T","       201","T","        18","T","       103","T","         1","T","  -19.9","T,1229, ","","","  27.9"," ,T,0812, ","   32.3","T,0713, ","-0.7","T,0919","-2.6","T,1014","-6.6","T,1025","-8.9","T,1026","-8.9","T,1026","-0.4","T,0521","-4.4","T,0511","-4.4","T,0511","-7.9","T,0408","-12.6","T,0330","    4469.7","7","    4469.7","T","    514.1"," ,T","      6.56","T","     14.19","T","     -1.07","T"
"USS0005P04S","2004","35.7","-105.81","2502.4","ELK CABIN, NM US","","","","","        89","T","        89","T","         3","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0402, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    575.0"," ,T","","","","","",""
"USS0005P04S","2005","35.7","-105.81","2502.4","ELK CABIN, NM US","","","","","        94","T","        94","T","         2","T","","","","","","","","","","","","","","","","","  35.6"," ,T,0929, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    661.7"," ,T","","","","","",""
"USS0005P04S","2006","35.7","-105.81","2502.4","ELK CABIN, NM US","","","","","        90","T","        90","T","         5","T","","","","","","","","","","","","","","","","","  43.2"," ,T,0706, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    755.7"," ,T","","","","","",""
