"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TLND","2004","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1276.2","","    1276.2","U","         0","U","        46","U","         0","U","       249","U","        65","U","   -8.3","U,1225, ","   36.7","U,0804,+","-0.6","U,1130","-2.2","U,1201","-5.6","U,1214","-7.8","U,1215","","","-0.6","U,0228","-2.8","U,0213","-5.6","U,0208","-7.2","U,0128","","","    1225.2","2","    1225.2","U","     18.48","U","     24.26","U","     12.70","U"
"USR0000TLND","2005","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1491.0","","    1491.0","U","         0","U","        33","U","         0","U","       258","U","       124","U","   -8.9","U,1209, ","   40.6","U,0921,+","-2.2","U,1117","-2.2","U,1117","-5.6","U,1206","-8.9","U,1209","-8.9","U,1209","0.0","U,0317","-2.2","U,0210","-5.0","U,0124","","","","","    1130.8","8","    1130.8","U","     19.11","U","     25.75","U","     12.46","U"
"USR0000TLND","2006","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1449.6","","    1449.6","U","         0","U","        34","U","         1","U","       264","U","       105","U","   -6.7","U,1209,+","   41.1","U,0717, ","-0.6","U,1103","-2.8","U,1121","-6.1","U,1204","-6.7","U,1208","","","-0.6","U,0324","-3.3","U,0220","-4.4","U,0219","","","","","    1088.1","1","    1088.1","U","     19.19","U","     25.81","U","     12.56","U"
"USR0000TLND","2007","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1324.7","","    1324.7","U","         0","U","        38","U","         1","U","       261","U","        70","U","   -9.4","U,0216, ","   38.3","U,0815,+","-1.1","U,1116","-2.2","U,1216","-5.0","U,1224","","","","","-1.7","U,0304","-9.4","U,0216","-9.4","U,0216","-9.4","U,0216","-9.4","U,0216","    1304.9","9","    1304.9","U","     18.44","U","     24.35","U","     12.53","U"
"USR0000TLND","2008","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1208.8","","    1208.8","U","         0","U","        57","U","         1","U","       252","U","        75","U","   -7.2","U,0103, ","   40.0","U,0803, ","-0.6","U,1028","-2.2","U,1122","-5.0","U,1222","","","","","0.0","U,0324","-2.8","U,0227","-5.6","U,0130","-7.2","U,0103","","","    1269.9","9","    1269.9","U","     17.90","U","     24.07","U","     11.73","U"
"USR0000TLND","2009","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1188.2","","    1188.2","U","         0","U","        40","U","         0","U","       238","U","        66","U","   -6.1","U,1205,+","   38.9","U,0716,+","-3.3","U,1204","-3.3","U,1204","-6.1","U,1205","","","","","0.0","U,0303","-3.3","U,0302","-4.4","U,0121","","","","","    1312.8","8","    1312.8","U","     17.84","U","     23.58","U","     12.10","U"
"USR0000TLND","2010","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1537.0","","    1537.0","U","         0","U","        53","U","         1","U","       240","U","       120","U","  -11.1","U,0109, ","   39.4","U,0822, ","-1.1","U,1106","-2.8","U,1206","-5.0","U,1226","-7.2","U,1227","","","0.0","U,0321","-2.2","U,0304","-5.0","U,0225","-10.6","U,0110","-10.6","U,0110","    1579.6","6","    1579.6","U","     18.33","U","     24.81","U","     11.84","U"
"USR0000TLND","2011","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1772.1","","    1772.1","U","         0","U","        41","U","         3","U","       257","U","       133","U","  -10.0","U,0202, ","   43.9","U,0803,+","-1.7","U,1118","-2.8","U,1207","-5.0","U,1208","","","","","0.0","U,0311","-2.2","U,0212","-7.8","U,0211","-7.8","U,0211","-10.0","U,0202","    1297.7","7","    1297.7","U","     19.57","U","     26.48","U","     12.65","U"
"USR0000TLND","2012","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1553.7","","    1553.7","U","         0","U","        41","U","         1","U","       273","U","       112","U","   -5.6","U,1230,+","   41.1","U,0906, ","-1.1","U,1113","-5.0","U,1211","-5.0","U,1211","","","","","-0.6","U,0226","-5.0","U,0212","-5.0","U,0212","","","","","    1032.3","3","    1032.3","U","     19.82","U","     26.46","U","     13.18","U"
"USR0000TLND","2013","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1387.7","","    1387.7","U","         0","U","        51","U","         0","U","       238","U","        98","U","   -5.0","U,1128, ","   40.0","U,0809, ","-2.8","U,1113","-2.8","U,1113","-5.0","U,1128","","","","","-1.7","U,0327","-2.2","U,0326","","","","","","","    1300.4","4","    1300.4","U","     18.13","U","     24.43","U","     11.82","U"
"USR0000TLND","2014","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1269.3","","    1269.3","U","         0","U","        45","U","         2","U","       231","U","        76","U","  -10.6","U,0107, ","   38.3","U,0823,+","0.0","U,1112","-2.2","U,1113","-5.6","U,1118","","","","","0.0","U,0307","-2.8","U,0305","-4.4","U,0304","-8.3","U,0129","-10.6","U,0107","    1589.8","8","    1589.8","U","     17.60","U","     23.65","U","     11.54","U"
"USR0000TLND","2015","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1438.0","","    1438.0","U","         0","U","        37","U","         1","U","       243","U","       104","U","   -8.9","U,0108, ","   42.2","U,0810, ","-1.1","U,1122","","","","","","","","","-3.9","U,0307","-3.9","U,0307","-5.6","U,0306","-8.9","U,0108","-8.9","U,0108","    1438.9","9","    1438.9","U","     18.80","U","     24.80","U","     12.80","U"
"USR0000TLND","2016","33.0","-94.8","152.4","LINDEN TEXAS, TX US","","","","","         0","U","        31","U","         0","U","       270","U","       105","U","   -7.2","U,1219, ","   40.0","U,0812, ","-2.2","U,1120","-2.2","U,1120","-4.4","U,1209","-7.2","U,1219","","","-1.1","U,0321","-4.4","U,0205","-4.4","U,0205","","","","","","","","","     19.57","U","     25.77","U","     13.38","U"
"USR0000TLND","2017","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1327.4","","    1327.4","U","         0","U","        24","U","         1","U","       275","U","        76","U","  -10.6","U,0107, ","   37.8","U,0728, ","0.0","U,1028","-3.3","U,1208","-4.4","U,1231","","","","","-0.6","U,0314","-2.2","U,0127","-8.9","U,0108","-8.9","U,0108","-8.9","U,0108","     864.0","0","     864.0","U","     19.26","U","     25.36","U","     13.16","U"
"USR0000TLND","2018","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1530.0","","    1530.0","U","         0","U","        40","U","         3","U","       232","U","       117","U","  -13.3","U,0117, ","   40.0","U,0721, ","-1.1","U,1110","-2.2","U,1114","","","","","","","0.0","U,0408","-2.2","U,0211","-11.1","U,0118","-11.1","U,0118","-11.1","U,0118","    1263.4","4","    1263.4","U","     18.67","U","     24.50","U","     12.83","U"
"USR0000TLND","2019","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1410.9","","    1410.9","U","         0","U","        36","U","         0","U","       240","U","        95","U","   -7.2","U,1113, ","   38.9","U,0908, ","0.0","U,1031","-4.4","U,1112","-4.4","U,1112","-7.2","U,1113","","","-5.0","U,0306","-5.0","U,0306","-5.0","U,0306","","","","","    1358.2","2","    1358.2","U","     18.45","U","     24.46","U","     12.43","U"
"USR0000TLND","2020","33.0","-94.8","152.4","LINDEN TEXAS, TX US","   1217.3","","    1217.3","U","         0","U","        27","U","         0","U","       252","U","        76","U","   -5.0","U,1201, ","   36.7","U,0815, ","-1.7","U,1130","-5.0","U,1201","-5.0","U,1201","","","","","-3.9","U,0227","-3.9","U,0227","-4.4","U,0207","","","","","    1209.6","6","    1209.6","U","     18.38","U","     24.15","U","     12.60","U"
