"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA063","2007","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","        82","N","        60","N","        11","N","         8","N","   140"," ,N,1223, "," 116.8"," ,N,0507, ","   1100.0"," ,N","      741"," ,N"
"US1MOFSA063","2008","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","       101","N","        75","N","        12","N","        12","N","   203"," ,N,0206, "," 103.4"," ,N,0913, ","   1152.5"," ,N","      855"," ,N"
"US1MOFSA063","2009","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","       101","N","        71","N","        16","N","","","","","  99.8"," ,N,0816, ","   1329.6"," ,N","",""
"US1MOFSA063","2010","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","        96","N","        64","N","        17","N","","","","","  91.9"," ,N,0602, ","   1188.7"," ,N","",""
"US1MOFSA063","2011","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","        78","N","        55","N","        10","N","","","",""," 163.8"," ,N,0627, ","   1014.2"," ,N","",""
"US1MOFSA063","2012","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","        58","N","        41","N","         6","N","","","","","  42.2"," ,N,0329, ","    587.8"," ,N","",""
"US1MOFSA063","2016","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","        55","N","        50","N","        11","N","","","",""," 109.5"," ,N,0826, ","    883.8"," ,N","",""
"US1MOFSA063","2017","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","        53","N","        41","N","         6","N","","","","","  48.3"," ,N,0405, ","    643.7"," ,N","",""
"US1MOFSA063","2020","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","","","","","","","","","","","","","    866.6"," ,N","",""
"US1MOFSA063","2021","39.8817","-94.3591","291.1","MAYSVILLE 0.4 SSE, MO US","","","","","","","","","","","","","    808.7"," ,N","",""
