"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA051","2007","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        74","N","        59","N","        14","N","         4","N","   102"," ,N,0121, ","  45.7"," ,N,0926, ","    910.9"," ,N","      281"," ,N"
"US1MOFSA051","2008","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","       107","N","        92","N","        20","N","         5","N","    51"," ,N,0304,+"," 132.1"," ,N,0914, ","   1774.7"," ,N","      198"," ,N"
"US1MOFSA051","2009","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","       105","N","        80","N","        17","N","","","",""," 124.5"," ,N,1116, ","   1437.6"," ,N","",""
"US1MOFSA051","2010","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        97","N","        82","N","        14","N","","","","","  86.4"," ,N,0821, ","   1197.0"," ,N","",""
"US1MOFSA051","2011","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","       100","N","        80","N","        14","N","","","","","  63.5"," ,N,1220, ","   1204.0"," ,N","",""
"US1MOFSA051","2013","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        92","N","        76","N","        12","N","","","","","  64.8"," ,N,0418, ","   1198.2"," ,N","",""
"US1MOFSA051","2014","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        86","N","        66","N","        12","N","","","",""," 102.6"," ,N,0403, ","   1050.0"," ,N","",""
"US1MOFSA051","2015","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","       100","N","        83","N","        17","N","","","","","  97.8"," ,N,1227, ","   1479.3"," ,N","",""
"US1MOFSA051","2016","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        92","N","        67","N","        11","N","","","",""," 120.7"," ,N,0801, ","   1201.2"," ,N","",""
"US1MOFSA051","2017","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        84","N","        58","N","        17","N","","","","","  75.2"," ,N,1005, ","   1150.3"," ,N","",""
"US1MOFSA051","2018","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","","","","","","","","","","","","","   1241.2"," ,N","",""
"US1MOFSA051","2019","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        94","N","        71","N","        15","N","","","",""," 116.3"," ,N,1011, ","   1368.4"," ,N","",""
"US1MOFSA051","2020","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","       109","N","        80","N","        12","N","","","",""," 156.2"," ,N,0720, ","   1382.6"," ,N","",""
"US1MOFSA051","2021","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","       112","N","        81","N","        10","N","","","","","  57.2"," ,N,0625, ","   1282.1"," ,N","",""
"US1MOFSA051","2022","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        93","N","        72","N","        11","N","","","","","  48.8"," ,N,0505, ","   1055.7"," ,N","",""
"US1MOFSA051","2023","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        94","N","        69","N","         4","N","","","","","  79.2"," ,N,0803, ","    841.6"," ,N","",""
"US1MOFSA051","2024","38.5598","-92.1376","189.0","JEFFERSON CITY 3.0 ESE, MO US","        93","N","        74","N","        20","N","","","","","  80.0"," ,N,0704, ","   1331.1"," ,N","",""
