"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA227","2007","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        84","N","        62","N","        13","N","         8","N","   140"," ,N,0121, "," 113.5"," ,N,0808, ","   1214.2"," ,N","      597"," ,N"
"US1MOFSA227","2008","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","       103","N","        75","N","        12","N","        10","N","   216"," ,N,0206, ","  89.7"," ,N,0913, ","   1196.2"," ,N","      788"," ,N"
"US1MOFSA227","2009","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        95","N","        82","N","         9","N","","","","","  77.2"," ,N,0427, ","   1053.1"," ,N","",""
"US1MOFSA227","2010","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        98","N","        74","N","        14","N","","","","","  89.9"," ,N,0919, ","   1246.1"," ,N","",""
"US1MOFSA227","2011","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        90","N","        74","N","         7","N","","","","","  52.8"," ,N,0627, ","    956.3"," ,N","",""
"US1MOFSA227","2012","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        67","N","        54","N","        11","N","","","","","  94.2"," ,N,0826, ","    836.5"," ,N","",""
"US1MOFSA227","2013","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        96","N","        56","N","         5","N","","","","","  88.4"," ,N,0418, ","    677.0"," ,N","",""
"US1MOFSA227","2014","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        95","N","        57","N","        10","N","","","",""," 145.8"," ,N,0816, ","    980.3"," ,N","",""
"US1MOFSA227","2015","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","       124","N","        80","N","        17","N","","","",""," 116.1"," ,N,0907, ","   1340.5"," ,N","",""
"US1MOFSA227","2016","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","       100","N","        61","N","        12","N","","","","","  78.7"," ,N,0925, ","   1053.4"," ,N","",""
"US1MOFSA227","2017","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        83","N","        50","N","         7","N","","","",""," 167.6"," ,N,0629, ","    924.9"," ,N","",""
"US1MOFSA227","2018","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","       107","N","        60","N","         8","N","","","","","  95.0"," ,N,0820, ","    952.8"," ,N","",""
"US1MOFSA227","2019","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","       108","N","        71","N","        15","N","","","","","  70.1"," ,N,0529, ","   1251.8"," ,N","",""
"US1MOFSA227","2020","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        81","N","        53","N","         7","N","","","","","  94.5"," ,N,0715, ","    805.4"," ,N","",""
"US1MOFSA227","2021","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        92","N","        49","N","        11","N","","","","","  63.0"," ,N,0625, ","    871.5"," ,N","",""
"US1MOFSA227","2022","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        85","N","        50","N","        10","N","","","","","  83.3"," ,N,0816, ","    804.0"," ,N","",""
"US1MOFSA227","2023","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        92","N","        60","N","         9","N","","","","","  57.4"," ,N,0826, ","    864.6"," ,N","",""
"US1MOFSA227","2024","40.4907","-94.4078","324.9","GRANT CITY 0.5 NE, MO US","        95","N","        63","N","        11","N","","","","","  58.7"," ,N,0922, ","    977.7"," ,N","",""
