"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0009F21S","1986","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","       101","T","       101","T","         2","T","","","","","","","","","","","","","","","","","  30.5"," ,T,0217, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    593.2"," ,T","","","","","",""
"USS0009F21S","1987","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","        90","T","        90","T","         1","T","","","","","","","","","","","","","","","","","  33.0"," ,T,0814, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    550.2"," ,T","","","","","",""
"USS0009F21S","1988","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","        67","T","        67","T","         0","T","","","","","","","        94","T","        93","T","         0","T","","","","","  22.9"," ,T,1103, ","   31.7","T,0625, ","","","","","","","","","","","","","","","","","","","","","","","","","    316.3"," ,T","","","     10.24","T","",""
"USS0009F21S","1989","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","       107","T","       107","T","         1","T","","","","","","","        78","T","        64","T","         0","T","","","","","  25.4"," ,T,0712, ","   31.4","T,0704, ","","","","","","","","","","","","","","","","","","","","","","","","","    487.7"," ,T","","","      9.30","T","",""
"USS0009F21S","1990","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","       113","T","       113","T","         1","T","","","","","","","        85","T","        75","T","         0","T","","","","","  30.5"," ,T,0920, ","   30.6","T,0630, ","","","","","","","","","","","","","","","","","","","","","","","","","    600.5"," ,T","","","      9.24","T","",""
"USS0009F21S","1991","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","       109","T","       109","T","         1","T","","","","","","","        82","T","        68","T","         0","T","","","","","  25.4"," ,T,0304, ","   28.6","T,0831, ","","","","","","","","","","","","","","","","","","","","","","","","","    541.2"," ,T","","","      9.27","T","",""
"USS0009F21S","1992","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","        86","T","        86","T","         0","T","","","","","","","        76","T","        68","T","         0","T","","","","","  20.3"," ,T,0720, ","   29.7","T,0810, ","","","","","","","","","","","","","","","","","","","","","","","","","    358.8"," ,T","","","     10.24","T","",""
"USS0009F21S","1993","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","","","","","       121","T","       121","T","         0","T","","","","","","","","","","","","","","","","","  22.9"," ,T,0505, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    586.5"," ,T","","","","","",""
"USS0009F21S","1994","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","      0.7","","       0.7","T","       105","T","       105","T","         0","T","","","        44","T","       242","T","        78","T","        93","T","         0","T","  -26.0","T,0131, ","","","  20.3"," ,T,0224, ","   31.4","T,0722, ","-1.2","T,0823","-3.4","T,0921","-5.8","T,0922","-6.9","T,1024","-11.4","T,1029","-2.8","T,0627","-2.8","T,0627","-6.0","T,0502","-9.6","T,0430","-9.6","T,0430","","","","","    444.7"," ,T","      2.41","T","     10.47","T","     -5.64","T"
"USS0009F21S","1995","43.11","-109.95","2542.0","NEW FORK LAKE, WY US","      1.2","","       1.2","T","       142","T","       142","T","         1","T","","","        32","T","       269","T","        80","T","        60","T","         0","T","  -26.1","T,0103, ","","","  25.4"," ,T,0611, ","   29.7","T,0729, ","-0.2","T,0801","-3.2","T,0809","-5.3","T,0920","-8.4","T,0921","-11.8","T,1022","-2.0","T,0731","-2.5","T,0629","-7.0","T,0507","-7.0","T,0507","-9.5","T,0424","    6011.3","3","    6011.3","T","    645.3"," ,T","      1.84","T","      9.04","T","     -5.35","T"
