"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006N04S","1980","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","        91","T","        91","T","         2","T","","","","","","","","","","","","","","","","","  40.6"," ,T,0120, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    634.2"," ,T","","","","","",""
"USS0006N04S","1981","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","        95","T","        95","T","         2","T","","","","","","","","","","","","","","","","","  25.4"," ,T,0630,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    508.8"," ,T","","","","","",""
"USS0006N04S","1982","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","       105","T","       105","T","         2","T","","","","","","","","","","","","","","","","","  33.0"," ,T,0820, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    684.0"," ,T","","","","","",""
"USS0006N04S","1983","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","       108","T","       108","T","         4","T","","","","","","","","","","","","","","","","","  38.1"," ,T,0728, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    765.9"," ,T","","","","","",""
"USS0006N04S","1984","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","       103","T","       103","T","         1","T","","","","","","","","","","","","","","","","","  25.4"," ,T,1003, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    626.5"," ,T","","","","","",""
"USS0006N04S","1985","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","       124","T","       124","T","         4","T","","","","","","","","","","","","","","","","","  40.6"," ,T,0921, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    882.0"," ,T","","","","","",""
"USS0006N04S","1986","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","       128","T","       128","T","         2","T","","","","","","","","","","","","","","","","","  30.5"," ,T,0826, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    793.8"," ,T","","","","","",""
"USS0006N04S","1987","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","       100","T","       100","T","         0","T","","","","","","","","","","","","","","","","","  22.9"," ,T,1101, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    649.7"," ,T","","","","","",""
"USS0006N04S","1988","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","        84","T","        84","T","         3","T","","","","","","","","","","","","","","","","","  35.6"," ,T,0805, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    608.5"," ,T","","","","","",""
"USS0006N04S","1989","36.51","-106.32","2834.6","BATEMAN, NM US","","","","","        68","T","        68","T","         2","T","","","","","","","        71","T","        35","T","         0","T","","","","","  38.1"," ,T,0801, ","   28.4","T,0718, ","","","","","","","","","","","","","","","","","","","","","","","","","    425.5"," ,T","","","      9.61","T","",""
