"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00288173","1998","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","","","","","","","","","","","         1"," ","","","","","","","","","","","",""
"USC00288173","1999","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       112","0","        72","0","        12","0","        6","","         3","0","         8"," ","         8"," ","    51"," ,0,0315,+","    84"," ,0,0109, "," 124.0"," ,0,0917, ","   1185.6"," ,0","      209"," ,0"
"USC00288173","2000","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       122","0","        73","0","        15","0","       31","","         9","0","        12"," ","         3"," ","   279"," ,0,0126, ","   208"," ,0,0126, ","  68.8"," ,0,0322, ","   1209.4"," ,0","      806"," ,0"
"USC00288173","2001","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       110","0","        67","0","        13","0","       22","","         5","0","        16"," ","        18"," ","   178"," ,0,0223, ","   173"," ,0,0223, ","  44.7"," ,0,0617, ","    941.1"," ,0","      449"," ,0"
"USC00288173","2002","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","","","","","","","","","","","         7"," ","        17"," ","","","","","","","","","",""
"USC00288173","2003","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       154","0","        95","0","        21","0","       39","","        11","0","        21"," ","        26"," ","   508"," ,0,0218,+","   376"," ,0,0217, ","  60.7"," ,0,0223, ","   1436.5"," ,0","     1077"," ,0"
"USC00288173","2004","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       133","0","        91","0","        13","0","       20","","         4","0","        20"," ","        30"," ","   152"," ,0,0129,+","    66"," ,0,0126, "," 101.1"," ,0,0713, ","   1264.1"," ,0","      317"," ,0"
"USC00288173","2005","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","","","","","","","","","","","        17"," ","        14"," ","","","","","","","","","",""
"USC00288173","2006","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       122","0","        80","0","        20","0","        6","","         2","0","        20"," ","        24"," ","   305"," ,0,0212, ","   216"," ,0,0211, ","  51.3"," ,0,0706, ","   1324.5"," ,0","      330"," ,0"
"USC00288173","2007","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       124","0","        82","0","        10","0","       16","","         5","0","        17"," ","        14"," ","   102"," ,0,0317, ","    91"," ,0,0317, ","  81.3"," ,0,0416, ","   1113.3"," ,0","      379"," ,0"
"USC00288173","2008","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       140","0","        82","0","         9","0","","","         2","0","        11"," ","        25"," ","","","    84"," ,0,0222, ","  73.7"," ,0,1212, ","   1199.7"," ,0","      159"," ,0"
"USC00288173","2009","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","","","","","","","","","","","         9"," ","        30"," ","","","","","","","","","",""
"USC00288173","2010","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       110","0","        75","0","        11","0","       32","","         7","0","         8"," ","        22"," ","   508"," ,0,0207, ","   330"," ,0,0206, "," 104.9"," ,0,1001, ","   1146.9"," ,0","     1374"," ,0"
"USC00288173","2011","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       139","7","        91","7","        16","7","","","","","        14"," ","        32"," ","","","",""," 218.4"," ,7,0828, ","   1591.4"," ,7","",""
"USC00288173","2012","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       132","7","        74","7","        10","7","","","","","        25"," ","        27"," ","","","","","  62.7"," ,7,1030, ","    954.5"," ,7","",""
"USC00288173","2013","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       142","7","        88","7","        16","7","","","","","        16"," ","        30"," ","","","",""," 103.9"," ,7,0903, ","   1481.7"," ,7","",""
"USC00288173","2014","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       138","7","        89","7","        10","7","","","","","        18"," ","        28"," ","","","","","  90.2"," ,7,0501, ","   1281.2"," ,7","",""
"USC00288173","2015","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       117","7","        79","7","        12","7","","","","","        23"," ","        20"," ","","","","","  53.6"," ,7,0911, ","   1241.4"," ,7","",""
"USC00288173","2016","39.83671","-75.04462","16.8","SOMERDALE 4 SW, NJ US","       116","7","        86","7","        11","7","","","","","         8"," ","        23"," ","","","","","  51.3"," ,7,0530, ","   1105.7"," ,7","",""
