"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COAR0085","2005","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        84","N","        39","N","         3","N","","","","","  62.2"," ,N,0411, ","    442.4"," ,N","",""
"US1COAR0085","2007","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        95","N","        41","N","         3","N","        19","N","   229"," ,N,0122, ","  38.9"," ,N,0425, ","    433.1"," ,N","     1821"," ,N"
"US1COAR0085","2008","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        76","N","        36","N","         1","N","        13","N","   127"," ,N,1209,+","  25.9"," ,N,0817, ","    311.9"," ,N","      908"," ,N"
"US1COAR0085","2009","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","       110","N","        54","N","         3","N","","","","","  32.3"," ,N,0418, ","    580.1"," ,N","",""
"US1COAR0085","2010","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        67","N","        30","N","         5","N","","","","","  41.4"," ,N,0809, ","    417.8"," ,N","",""
"US1COAR0085","2011","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        85","N","        45","N","         2","N","","","","","  42.4"," ,N,0512, ","    454.8"," ,N","",""
"US1COAR0085","2012","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        66","N","        31","N","         1","N","","","","","  30.0"," ,N,0607, ","    363.7"," ,N","",""
"US1COAR0085","2013","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        88","N","        47","N","         6","N","","","","","  65.3"," ,N,0913, ","    545.5"," ,N","",""
"US1COAR0085","2014","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","       116","N","        55","N","         1","N","","","","","  30.5"," ,N,0609, ","    517.6"," ,N","",""
"US1COAR0085","2015","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","       112","N","        63","N","         6","N","","","","","  50.8"," ,N,0612, ","    642.0"," ,N","",""
"US1COAR0085","2016","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        76","N","        33","N","         2","N","","","","","  38.1"," ,N,0417, ","    345.3"," ,N","",""
"US1COAR0085","2017","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        81","N","        44","N","         2","N","","","","","  36.8"," ,N,0727, ","    454.1"," ,N","",""
"US1COAR0085","2018","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        80","N","        34","N","         2","N","","","","","  28.7"," ,N,0716, ","    345.8"," ,N","",""
"US1COAR0085","2019","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        91","N","        41","N","         1","N","","","","","  29.5"," ,N,0521, ","    411.9"," ,N","",""
"US1COAR0085","2020","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        70","N","        28","N","         1","N","","","","","  30.0"," ,N,0320, ","    254.2"," ,N","",""
"US1COAR0085","2021","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        70","N","        37","N","         2","N","","","","","  71.1"," ,N,0626, ","    397.7"," ,N","",""
"US1COAR0085","2022","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        70","N","        37","N","         2","N","","","","","  33.5"," ,N,0817, ","    317.0"," ,N","",""
"US1COAR0085","2023","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","       109","N","        54","N","         3","N","","","",""," 105.2"," ,N,0512, ","    594.4"," ,N","",""
"US1COAR0085","2024","39.5845","-104.764","1825.1","CENTENNIAL 5.5 E, CO US","        85","N","        38","N","         4","N","","","","","  51.3"," ,N,0314, ","    452.3"," ,N","",""
