"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000TPOS","2005","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1550.8","","    1550.8","U","         0","U","        32","U","         2","U","       256","U","       123","U","  -11.7","U,1208, ","   41.1","U,0928, ","-2.2","U,1116","-2.2","U,1116","-5.0","U,1205","-7.8","U,1207","-11.7","U,1208","0.0","U,0327","-6.7","U,0123","-6.7","U,0123","-6.7","U,0123","","","","","","","     19.19","U","     25.52","U","     12.86","U"
"USR0000TPOS","2007","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1359.7","","    1359.7","U","         0","U","        50","U","         5","U","       261","U","        80","U","   -8.9","U,0216, ","   37.8","U,0814,+","-1.1","U,1122","-2.2","U,1215","-4.4","U,1216","","","","","-1.7","U,0407","-3.9","U,0304","-8.9","U,0216","-8.9","U,0216","-8.9","U,0216","    1233.7","7","    1233.7","U","     18.37","U","     24.12","U","     12.63","U"
"USR0000TPOS","2008","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1462.5","","    1462.5","U","         0","U","        47","U","         1","U","       261","U","       106","U","   -8.3","U,1221, ","   41.1","U,0728, ","-1.1","U,1121","-3.3","U,1204","-4.4","U,1210","-6.7","U,1215","","","-5.6","U,0308","-5.6","U,0308","-5.6","U,0308","","","","","    1245.3","3","    1245.3","U","     18.88","U","     25.59","U","     12.17","U"
"USR0000TPOS","2010","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1621.8","","    1621.8","U","         0","U","        51","U","         4","U","       248","U","       112","U","  -11.1","U,0109, ","   42.8","U,0823, ","0.0","U,1125","-4.4","U,1126","-4.4","U,1126","-6.7","U,1226","","","-0.6","U,0322","-4.4","U,0224","-4.4","U,0224","-7.2","U,0110","-11.1","U,0109","    1577.7","7","    1577.7","U","     18.83","U","     25.12","U","     12.54","U"
"USR0000TPOS","2011","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   2130.6","","    2130.6","U","         0","U","        44","U","         6","U","       256","U","       142","U","  -12.8","U,0209,+","   43.9","U,0802,+","-0.6","U,1104","-4.4","U,1206","-4.4","U,1206","","","","","-3.9","U,0306","-3.9","U,0306","-7.2","U,0211","-7.2","U,0211","-12.2","U,0210","    1236.9","9","    1236.9","U","     20.46","U","     27.08","U","     13.84","U"
"USR0000TPOS","2012","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1825.7","","    1825.7","U","         0","U","        21","U","         0","U","       268","U","       129","U","   -7.2","U,1226, ","   43.3","U,0801, ","0.0","U,1112","-3.3","U,1210","-5.0","U,1211","-7.2","U,1226","","","-0.6","U,0213","-2.8","U,0212","","","","","","","    1068.7","7","    1068.7","U","     20.59","U","     26.85","U","     14.33","U"
"USR0000TPOS","2013","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1617.3","","    1617.3","U","         0","U","        48","U","         3","U","       244","U","       117","U","   -9.4","U,1207, ","   41.7","U,0901,+","-1.1","U,1112","-6.1","U,1113","-6.1","U,1113","-7.2","U,1206","-9.4","U,1207","-2.2","U,0326","-2.2","U,0326","-5.0","U,0116","","","","","    1208.5","5","    1208.5","U","     18.84","U","     25.20","U","     12.48","U"
"USR0000TPOS","2014","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1604.1","","    1604.1","U","         0","U","        43","U","         5","U","       249","U","       118","U","  -11.7","U,0303,+","   40.0","U,0910,+","-2.8","U,1112","-2.8","U,1112","-4.4","U,1116","-6.7","U,1231","","","0.0","U,0415","-4.4","U,0304","-4.4","U,0304","-11.7","U,0303","-11.7","U,0303","    1446.8","8","    1446.8","U","     18.83","U","     25.15","U","     12.51","U"
"USR0000TPOS","2015","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1606.5","","    1606.5","U","         0","U","        36","U","         4","U","       250","U","       115","U","   -8.9","U,0108, ","   41.1","U,0809, ","-1.1","U,1122","-2.8","U,1218","","","","","","","-3.3","U,0306","-3.3","U,0306","-6.7","U,0305","-6.7","U,0305","-8.9","U,0108","    1338.0","0","    1338.0","U","     19.21","U","     25.08","U","     13.35","U"
"USR0000TPOS","2016","32.85","-98.55","281.9","POSSUME KINGDOM TEXAS, TX US","   1607.7","","    1607.7","U","         0","U","        21","U","         1","U","       260","U","       109","U","  -11.7","U,1218, ","   41.1","U,0811, ","0.0","U,1119","-3.3","U,1208","-5.0","U,1209","-8.9","U,1217","-8.9","U,1217","-2.8","U,0204","-2.8","U,0204","-5.0","U,0118","","","","","     977.0","0","     977.0","U","     19.94","U","     25.78","U","     14.09","U"
