"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00004726","2001","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.1","W","","","","","       149","W","        76","W","         4","W","","","","","","","","","","","","","","","","","","","  39.6"," ,W,1125, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    817.5"," ,W","","","","","","","       280","W","       280","W","      17.9","W","      25.0","W"
"USW00004726","2002","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.0","W","    341.4","","     341.4","W","       165","W","        89","W","         5","W","         0","W","       131","W","        45","W","       123","W","         2","W","","","","","","","  -15.0","W,1204,+","  40.6"," ,W,0414, ","   32.2","W,0802,+","0.0","W,1017","-2.8","W,1101","-4.4","W,1102","-7.8","W,1127","-8.9","W,1202","0.0","W,0522","-2.2","W,0520","-7.2","W,0407","-7.2","W,0407","-12.2","W,0322","    3233.0","0","    3233.0","W","    999.9"," ,W","      9.52","W","     14.06","W","      4.98","W","       300","W","       290","W","      17.0","W","      22.8","W"
"USW00004726","2003","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.2","B","    156.2","","     156.2","W","       211","W","       102","W","         8","W","         4","W","       129","W","        69","W","       111","W","         0","W","","","","","","","  -18.9","W,0123,+","  58.9"," ,W,0826, ","   28.3","W,0814,+","0.0","W,1002","-5.0","W,1108","-5.0","W,1108","-7.2","W,1109","-9.4","W,1203","-2.8","W,0424","-2.8","W,0424","-7.8","W,0331","-7.8","W,0331","-10.0","W,0311","    3979.6","6","    3979.6","W","   1254.0"," ,W","      8.09","W","     12.35","W","      3.83","W","       280","W","       290","W","      17.9","W","      23.2","W"
"USW00004726","2004","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.1","W","    160.8","","     160.8","W","       182","W","        98","W","         8","W","         8","W","       118","W","        51","W","       112","W","         0","W","","","","","","","  -20.0","W,0125,+","  56.6"," ,W,0908, ","   27.8","W,0827,+","0.0","W,1012","-2.8","W,1109","-5.0","W,1114","-9.4","W,1214","-9.4","W,1214","-1.7","W,0504","-2.2","W,0428","-7.8","W,0405","-7.8","W,0405","-10.6","W,0322","    3710.8","8","    3710.8","W","   1220.7"," ,W","      8.69","W","     13.07","W","      4.31","W","       260","W","       270","W","      19.7","W","      25.0","W"
"USW00004726","2005","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.0","B","    301.1","","     301.1","B","       169","B","        72","B","         7","B","         3","B","       120","B","        63","B","       125","B","         0","B","","","","","","","  -17.8","B,0128,+","  42.2"," ,B,0105, ","   31.7","B,0804, ","-0.6","B,1025","-2.2","B,1116","-8.3","B,1117","-8.3","B,1117","-8.9","B,1118","0.0","W,0504","-2.2","W,0425","-4.4","W,0317","-10.0","W,0315","-10.0","W,0315","    3601.2","2","    3601.2","B","    880.6"," ,B","      8.97","B","     13.37","B","      4.58","B","       290","B","       280","B","      17.9","B","      23.2","B"
"USW00004726","2006","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","","","","","","","       161","W","        87","W","         6","W","","","","","","","","","","","       213"," ","        72"," ","        28"," ","","","  38.9"," ,W,1017, ","","","","","","","","","","","","","","","","","","","","","","","    3500.4","4","    3500.4","W","    992.5"," ,W","","","","","","","       250","W","       300","W","      19.2","W","      26.4","W"
"USW00004726","2007","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.0","W","    274.6","","     274.6","W","","","","","","","         2","W","       133","W","        59","W","       134","W","         0","W","       242"," ","        88"," ","        54"," ","  -22.1","W,0205, ","","","   31.1","W,0824, ","-2.1","W,1029","-3.8","W,1107","-6.6","W,1123","-7.7","W,1124","-11.0","W,1205","-1.0","W,0416","-4.3","W,0410","-7.1","W,0408","-7.1","W,0408","-9.3","W,0317","","","","","","","      9.12","W","     13.63","W","      4.60","W","       290","W","       210","W","      17.9","W","      25.0","W"
"USW00004726","2008","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.0","W","    191.5","","     191.5","W","       184","W","        92","W","         7","W","         2","W","       137","W","        46","W","       116","W","         0","W","       229"," ","        76"," ","        45"," ","  -18.8","W,0211, ","  74.7"," ,W,0912, ","   30.0","W,0609,+","-0.5","W,1018","-2.7","W,1023","-7.7","W,1118","-7.7","W,1118","-9.3","W,1122","0.0","W,0512","-2.7","W,0414","-6.6","W,0329","-8.8","W,0323","-9.9","W,0309","    3482.4","4","    3482.4","W","   1108.9"," ,W","      8.69","W","     13.30","W","      4.08","W","       250","W","       270","W","      19.7","W","      28.6","W"
"USW00004726","2009","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       3.9","W","    136.6","","     136.6","W","       176","W","        92","W","         3","W","         2","W","       130","W","        54","W","       108","W","         0","W","       244"," ","        73"," ","        32"," ","  -21.6","W,0117,+","  33.0"," ,W,0828, ","   29.4","W,0817, ","-1.0","W,1014","-2.7","W,1019","-5.5","W,1205","-8.2","W,1206","-11.6","W,1210","-1.0","W,0416","-4.3","W,0413","-4.9","W,0331","-7.7","W,0324","-12.7","W,0304","    3787.5","5","    3787.5","W","    852.4"," ,W","      8.33","W","     12.64","W","      4.02","W","       240","W","       250","W","      20.1","W","      28.6","W"
"USW00004726","2010","40.31488","-78.83075","693.9","JOHNSTOWN CAMBRIA CO AIRPORT, PA US","       4.1","W","    305.1","","     305.1","W","       168","W","        84","W","         9","W","         0","W","       125","W","        74","W","       126","W","         0","W","       231"," ","        72"," ","        36"," ","  -16.6","W,0207,+","  69.3"," ,W,0930, ","   31.1","W,0708,+","-1.0","W,1030","-4.3","W,1102","-4.9","W,1127","-7.1","W,1205","-9.3","W,1206","-0.5","W,0510","-6.0","W,0327","-6.0","W,0327","-8.8","W,0306","-9.3","W,0220","    3667.1","1","    3667.1","W","   1102.9"," ,W","      8.86","W","     13.05","W","      4.66","W","       270","W","       260","W","      17.9","W","      28.2","W"
