"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COFM0021","2005","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        83","N","        38","N","         1","N","        20","N","   300"," ,N,0105, ","  36.1"," ,N,1010, ","    320.3"," ,N","     2244"," ,N"
"US1COFM0021","2006","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        89","N","        40","N","         1","N","        19","N","   262"," ,N,1229, ","  34.0"," ,N,1010, ","    411.9"," ,N","     2154"," ,N"
"US1COFM0021","2007","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","       104","N","        49","N","         2","N","        22","N","   241"," ,N,0106, ","  34.0"," ,N,0507, ","    502.0"," ,N","     2453"," ,N"
"US1COFM0021","2008","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        80","N","        28","N","         1","N","","","","","  25.9"," ,N,1209, ","    278.2"," ,N","",""
"US1COFM0021","2009","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","       105","N","        53","N","         2","N","","","","","  30.2"," ,N,0806, ","    462.1"," ,N","",""
"US1COFM0021","2010","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        82","N","        37","N","         1","N","","","","","  37.8"," ,N,0803, ","    358.4"," ,N","",""
"US1COFM0021","2011","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        78","N","        43","N","         0","N","","","","","  24.6"," ,N,1027, ","    357.1"," ,N","",""
"US1COFM0021","2012","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        67","N","        29","N","         1","N","","","","","  36.8"," ,N,0913, ","    283.4"," ,N","",""
"US1COFM0021","2013","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","       103","N","        51","N","         0","N","","","","","  23.1"," ,N,0913, ","    440.0"," ,N","",""
"US1COFM0021","2014","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","       102","N","        43","N","         2","N","","","","","  33.8"," ,N,0729, ","    428.4"," ,N","",""
"US1COFM0021","2015","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        98","N","        43","N","         4","N","","","","","  54.1"," ,N,0519, ","    494.8"," ,N","",""
"US1COFM0021","2016","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        82","N","        43","N","         2","N","","","","","  37.1"," ,N,0429, ","    395.4"," ,N","",""
"US1COFM0021","2017","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","       106","N","        52","N","         1","N","","","","","  26.7"," ,N,0713, ","    469.6"," ,N","",""
"US1COFM0021","2018","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        71","N","        34","N","         1","N","","","","","  32.8"," ,N,0907, ","    282.9"," ,N","",""
"US1COFM0021","2019","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        92","N","        36","N","         2","N","","","","","  48.8"," ,N,0509, ","    372.6"," ,N","",""
"US1COFM0021","2020","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        67","N","        31","N","         2","N","","","","","  35.1"," ,N,0909, ","    300.6"," ,N","",""
"US1COFM0021","2021","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        83","N","        46","N","         2","N","","","","","  39.9"," ,N,0518, ","    422.7"," ,N","",""
"US1COFM0021","2022","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        90","N","        46","N","         2","N","","","","","  38.6"," ,N,0521, ","    424.2"," ,N","",""
"US1COFM0021","2023","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        93","N","        36","N","         3","N","","","","","  58.2"," ,N,0426, ","    459.0"," ,N","",""
"US1COFM0021","2024","38.3086","-105.6417","2275.9","COTOPAXI 4.8 SSE, CO US","        94","N","        44","N","         2","N","","","","","  43.4"," ,N,0510, ","    504.6"," ,N","",""
