"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000GBRE","2004","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","   1052.5","","    1052.5","U","         0","U","        68","U","         0","U","       254","U","        66","U","   -8.3","U,0129, ","   36.7","U,0804,+","0.0","U,1106","-2.2","U,1115","-7.2","U,1215","-7.2","U,1215","","","0.0","U,0415","-3.3","U,0323","-4.4","U,0219","-8.3","U,0129","","","    1496.7","7","    1496.7","U","     17.35","U","     24.34","U","     10.35","U"
"USR0000GBRE","2005","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","   1107.1","","    1107.1","U","         0","U","        38","U","         1","U","       270","U","        67","U","  -11.1","U,0124, ","   36.7","U,0822,+","-0.6","U,1027","-3.3","U,1118","","","","","","","0.0","U,0417","-3.9","U,0304","-11.1","U,0124","-11.1","U,0124","-11.1","U,0124","    1348.9","9","    1348.9","U","     18.37","U","     25.12","U","     11.63","U"
"USR0000GBRE","2007","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","   1135.9","","    1135.9","U","         0","U","        58","U","         0","U","       262","U","        81","U","   -8.3","U,0217, ","   41.7","U,0810, ","-2.8","U,1107","-2.8","U,1107","-6.1","U,1218","","","","","-1.1","U,0409","-3.3","U,0408","-5.0","U,0219","-8.3","U,0217","","","    1405.7","7","    1405.7","U","     17.69","U","     25.12","U","     10.25","U"
"USR0000GBRE","2008","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1404.9","9","    1404.9","U","","","","","",""
"USR0000GBRE","2009","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","   1038.4","","    1038.4","U","         0","U","        57","U","         0","U","       234","U","        61","U","   -9.4","U,0117, ","   37.2","U,0620, ","0.0","U,1019","-2.2","U,1205","-4.4","U,1206","","","","","-1.7","U,0408","-3.9","U,0305","-5.6","U,0304","-6.7","U,0206","-8.9","U,0121","","","","","     17.03","U","     23.63","U","     10.42","U"
"USR0000GBRE","2010","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1672.7","7","    1672.7","U","","","","","",""
"USR0000GBRE","2011","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","   1289.1","","    1289.1","U","         0","U","        56","U","         0","U","       260","U","       112","U","   -9.4","U,0114, ","   39.4","U,0803, ","-1.1","U,1030","-3.3","U,1112","","","","","","","-1.7","U,0312","-4.4","U,0213","-4.4","U,0213","-7.2","U,0115","-9.4","U,0114","","","","","     18.17","U","     25.78","U","     10.57","U"
"USR0000GBRE","2012","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","   1153.6","","    1153.6","U","         0","U","        39","U","         0","U","       266","U","        68","U","   -7.8","U,0213,+","   44.4","U,0701, ","-0.6","U,1108","-4.4","U,1125","-4.4","U,1125","","","","","0.0","U,0306","-7.8","U,0213","-7.8","U,0213","-7.8","U,0213","","","    1091.5","5","    1091.5","U","     18.43","U","     25.61","U","     11.25","U"
"USR0000GBRE","2013","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","    985.4","","     985.4","U","         0","U","        60","U","         0","U","       235","U","        48","U","   -6.7","U,1128,+","   36.1","U,0612, ","-1.7","U,1026","-3.3","U,1113","-6.7","U,1114","-6.7","U,1114","","","-1.1","U,0329","-2.2","U,0327","-5.0","U,0218","-6.7","U,0202","","","    1368.9","9","    1368.9","U","     17.15","U","     23.71","U","     10.59","U"
"USR0000GBRE","2014","33.0097","-83.7397","91.4","BRENDER GEORGIA, GA US","   1065.2","","    1065.2","U","         0","U","        72","U","         2","U","       240","U","        75","U","  -12.8","U,0130, ","   36.7","U,0823,+","-0.6","U,1102","-2.8","U,1103","-5.6","U,1118","-8.9","U,1119","-8.9","U,1119","-1.1","U,0416","-3.3","U,0326","-6.1","U,0228","-8.9","U,0131","-8.9","U,0131","    1532.5","5","    1532.5","U","     16.86","U","     24.11","U","      9.60","U"
