"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0006P01S","1981","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","        85","T","        85","T","         5","T","","","","","","","","","","","","","","","","","  83.8"," ,T,0430, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    733.3"," ,T","","","","","",""
"USS0006P01S","1982","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","       113","T","       113","T","         4","T","","","","","","","","","","","","","","","","","  53.3"," ,T,0824, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    877.5"," ,T","","","","","",""
"USS0006P01S","1983","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","       106","T","       106","T","         5","T","","","","","","","","","","","","","","","","","  40.6"," ,T,0802, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    794.0"," ,T","","","","","",""
"USS0006P01S","1984","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","        99","T","        99","T","         3","T","","","","","","","","","","","","","","","","","  38.1"," ,T,1214, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    753.2"," ,T","","","","","",""
"USS0006P01S","1985","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","       101","T","       101","T","         4","T","","","","","","","","","","","","","","","","","  43.2"," ,T,1010,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    755.9"," ,T","","","","","",""
"USS0006P01S","1986","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","       107","T","       107","T","         4","T","","","","","","","","","","","","","","","","","  50.8"," ,T,0625, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    880.9"," ,T","","","","","",""
"USS0006P01S","1987","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","        98","T","        98","T","         5","T","","","","","","","","","","","","","","","","","  40.6"," ,T,0716, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    743.5"," ,T","","","","","",""
"USS0006P01S","1988","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","        95","T","        95","T","         2","T","","","","","","","","","","","","","","","","","  30.5"," ,T,0416, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    641.2"," ,T","","","","","",""
"USS0006P01S","1989","35.92","-106.39","2895.6","QUEMAZON, NM US","","","","","        70","T","        70","T","         2","T","","","","","","","","","","","","","","","","","  35.6"," ,T,0721, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    547.9"," ,T","","","","","",""
"USS0006P01S","1990","35.92","-106.39","2895.6","QUEMAZON, NM US","      8.1","","       8.1","T","       110","T","       110","T","         5","T","","","         7","T","       203","T","        61","T","        49","T","         0","T","  -25.5","T,1223, ","","","  40.6"," ,T,0928, ","   29.7","T,0624, ","-8.0","T,1009","-8.0","T,1009","-8.0","T,1009","-8.0","T,1009","-10.3","T,1122","-2.6","T,0602","-2.6","T,0602","-4.5","T,0404","-7.2","T,0331","-12.9","T,0316","","","","","    836.7"," ,T","      4.23","T","     10.44","T","     -1.99","T"
