"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1MOFSA163","2007","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        78","N","        58","N","         5","N","         0","N","     0"," ,N,1231,+","  39.6"," ,N,0116, ","    718.2"," ,N","        0"," ,N"
"US1MOFSA163","2008","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        93","N","        76","N","        19","N","         0","N","     0"," ,N,1231,+"," 125.2"," ,N,0914, ","   1452.3"," ,N","        0"," ,N"
"US1MOFSA163","2009","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        94","N","        84","N","        22","N","","","","","  86.4"," ,N,1030, ","   1441.8"," ,N","",""
"US1MOFSA163","2010","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        76","N","        71","N","        13","N","","","",""," 113.0"," ,N,0720, ","   1263.6"," ,N","",""
"US1MOFSA163","2011","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        74","N","        70","N","         9","N","","","","","  50.8"," ,N,1127,+","    869.4"," ,N","",""
"US1MOFSA163","2012","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        62","N","        55","N","         5","N","","","","","  53.3"," ,N,0430, ","    609.7"," ,N","",""
"US1MOFSA163","2013","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        76","N","        72","N","        18","N","","","","","  73.2"," ,N,0601, ","   1140.1"," ,N","",""
"US1MOFSA163","2014","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        62","N","        60","N","        14","N","","","","","  97.3"," ,N,0807, ","   1207.9"," ,N","",""
"US1MOFSA163","2015","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        77","N","        73","N","        21","N","","","","","  62.2"," ,N,0622, ","   1432.0"," ,N","",""
"US1MOFSA163","2016","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        66","N","        59","N","        11","N","","","","","  49.5"," ,N,0701, ","    847.8"," ,N","",""
"US1MOFSA163","2017","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        60","N","        52","N","        11","N","","","",""," 117.1"," ,N,0430, ","    913.6"," ,N","",""
"US1MOFSA163","2018","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        92","N","        58","N","        10","N","","","","","  63.5"," ,N,1008, ","    980.9"," ,N","",""
"US1MOFSA163","2019","39.3326","-91.1884","273.1","BOWLING GREEN 0.6 SE, MO US","        88","N","        72","N","        12","N","","","","","  44.2"," ,N,0706, ","   1063.3"," ,N","",""
