"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0014G02S","1981","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","        96","T","        96","T","         5","T","","","","","","","","","","","","","","","","","  38.1"," ,T,0420, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    796.6"," ,T","","","","","",""
"USS0014G02S","1982","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","       134","T","       134","T","         1","T","","","","","","","","","","","","","","","","","  58.4"," ,T,1029, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    930.4"," ,T","","","","","",""
"USS0014G02S","1983","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","       145","T","       145","T","         6","T","","","","","","","","","","","","","","","","","  40.6"," ,T,1119,+","","","","","","","","","","","","","","","","","","","","","","","","","","","   1299.3"," ,T","","","","","",""
"USS0014G02S","1984","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","       132","T","       132","T","         2","T","","","","","","","","","","","","","","","","","  30.5"," ,T,0425, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1040.6"," ,T","","","","","",""
"USS0014G02S","1985","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","        93","T","        93","T","         3","T","","","","","","","","","","","","","","","","","  40.6"," ,T,1022, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    738.4"," ,T","","","","","",""
"USS0014G02S","1986","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","       110","T","       110","T","         4","T","","","","","","","","","","","","","","","","","  45.7"," ,T,0217, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    854.9"," ,T","","","","","",""
"USS0014G02S","1987","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","        99","T","        99","T","         1","T","","","","","","","","","","","","","","","","","  27.9"," ,T,0516, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    656.8"," ,T","","","","","",""
"USS0014G02S","1988","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","        97","T","        97","T","         8","T","","","","","","","","","","","","","","","","","  43.2"," ,T,0529, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    862.5"," ,T","","","","","",""
"USS0014G02S","1989","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","        89","T","        89","T","         0","T","","","","","","","","","","","","","","","","","  17.8"," ,T,0325,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    563.1"," ,T","","","","","",""
"USS0014G02S","1990","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","       119","T","       119","T","         1","T","","","","","","","        73","T","        84","T","         1","T","","","","","  25.4"," ,T,0107, ","   32.6","T,0808, ","","","","","","","","","","","","","","","","","","","","","","","","","    750.3"," ,T","","","     10.69","T","",""
"USS0014G02S","1991","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","       122","T","       122","T","         2","T","","","","","","","        66","T","        85","T","         0","T","","","","","  27.9"," ,T,0112, ","   30.4","T,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","    785.7"," ,T","","","     10.65","T","",""
"USS0014G02S","1992","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","     24.4","","      24.4","T","        97","T","        97","T","         1","T","","","         4","T","       191","T","        57","T","        86","T","         0","T","  -20.8","T,1204, ","","","  33.0"," ,T,1208, ","   31.2","T,0812, ","-0.3","T,0823","-3.3","T,0824","-4.5","T,1102","-9.3","T,1103","-9.3","T,1103","-2.3","T,0614","-2.3","T,0614","-8.5","T,0423","-8.5","T,0423","-9.2","T,0218","","","","","    636.1"," ,T","      5.35","T","     11.74","T","     -1.03","T"
"USS0014G02S","1993","42.18","-114.29","2097.0","MAGIC MOUNTAIN, ID US","","","","","       121","T","       121","T","         5","T","","","","","","","","","","","","","","","","","  38.1"," ,T,0607,+","","","","","","","","","","","","","","","","","","","","","","","    4854.6","6","    4854.6","T","    820.9"," ,T","","","","","",""
