"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1PAEL0001","2006","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       177","N","        96","N","        16","N","        10","N","   104"," ,N,0405, ","  69.3"," ,N,0828, ","   1506.4"," ,N","      728"," ,N"
"US1PAEL0001","2007","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       179","N","        99","N","         6","N","        31","N","   249"," ,N,0214, ","  41.9"," ,N,0808, ","   1138.3"," ,N","     2406"," ,N"
"US1PAEL0001","2008","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       187","N","       104","N","         5","N","        26","N","   282"," ,N,1121, ","  33.8"," ,N,0829, ","   1138.1"," ,N","     2365"," ,N"
"US1PAEL0001","2009","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       179","N","       101","N","         3","N","","","","","  50.3"," ,N,0309, ","   1108.7"," ,N","",""
"US1PAEL0001","2010","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       142","N","        80","N","         6","N","","","","","  99.3"," ,N,1201, ","   1002.0"," ,N","",""
"US1PAEL0001","2011","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       182","N","       107","N","         4","N","","","","","  38.9"," ,N,0405, ","   1228.1"," ,N","",""
"US1PAEL0001","2012","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       155","N","        86","N","         5","N","","","","","  46.2"," ,N,1030, ","    940.3"," ,N","",""
"US1PAEL0001","2013","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       161","N","        82","N","        10","N","","","","","  75.2"," ,N,0901, ","   1072.2"," ,N","",""
"US1PAEL0001","2014","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       174","N","       100","N","         6","N","","","","","  68.1"," ,N,0521, ","   1027.4"," ,N","",""
"US1PAEL0001","2015","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       174","N","        94","N","         8","N","","","",""," 130.8"," ,N,0930, ","   1180.1"," ,N","",""
"US1PAEL0001","2016","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       172","N","        93","N","         4","N","","","","","  45.2"," ,N,1021, ","    899.7"," ,N","",""
"US1PAEL0001","2017","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       179","N","       101","N","        10","N","","","","","  38.9"," ,N,0526, ","   1224.5"," ,N","",""
"US1PAEL0001","2018","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       194","N","       112","N","        14","N","","","","","  84.8"," ,N,0822, ","   1543.4"," ,N","",""
"US1PAEL0001","2019","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       175","N","        94","N","        14","N","","","","","  50.8"," ,N,0621, ","   1338.2"," ,N","",""
"US1PAEL0001","2020","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       179","N","        95","N","         4","N","","","","","  77.0"," ,N,0717, ","   1040.0"," ,N","",""
"US1PAEL0001","2021","41.410693","-78.534767","554.1","ST. MARYS 1.7 SE, PA US","       164","N","        86","N","         5","N","","","","","  54.6"," ,N,0923, ","   1025.0"," ,N","",""
